,QID,itemLabel,icao,iata,max_population,lon,lat,alt_in_m,max_rwy_lenght_m,max_passengers19,maxpax,traffic_source_url,wdpa_link,wpda_iata,wpda_icao,wpda_passengers,wpda_movements,wpda_year_data
400,Q1433148,Umeå Airport,ESNU,UME,91916,20.28,63.793055,7,2302,960351,1059254,https://www.swedavia.se/globalassets/statistik/fpl_201912.pdf,https://en.wikipedia.org/wiki/Ume%C3%A5_Airport,UME,ESNU,"960,351","10,152",(2019)
401,Q29864,Stockholm Västerås Airport,ESOW,VST,978770,16.633611111111,59.589444444444,6.4008126,2581,109133,143553,https://www.transportstyrelsen.se/globalassets/global/luftfart/statistik_och_analys/flygplatsstatistik-excelfiler/200115-passagerarfrekvens-per-flygplats.xlsx,https://en.wikipedia.org/wiki/Stockholm_V%C3%A4ster%C3%A5s_Airport,VST,ESOW,"109,133","14,250",(2019)
402,Q1155940,Växjö/Kronoberg Airport,ESMX,VXO,71282,14.727777777778,56.928888888889,186,2103,278397,278397,https://www.transportstyrelsen.se/globalassets/global/luftfart/statistik_och_analys/flygplatsstatistik-excelfiler/200115-passagerarfrekvens-per-flygplats.xlsx,https://en.wikipedia.org/wiki/V%C3%A4xj%C3%B6-Kronoberg_Airport,VXO,ESMX,73,4,(2016)
403,Q1933049,Vilhelmina Airport,ESNV,VHM,,16.833333333333,64.578888888889,347,1502,12387,14943,https://www.transportstyrelsen.se/globalassets/global/luftfart/statistik_och_analys/flygplatsstatistik-excelfiler/200115-passagerarfrekvens-per-flygplats.xlsx,https://en.wikipedia.org/wiki/Vilhelmina_Airport,VHM,ESNV,"11,421",,(2018)
404,Q1433208,Visby Airport,ESSV,VBY,24951,18.346111111111,57.662777777778,49.9872984,2000,446864,491658,https://www.swedavia.se/globalassets/statistik/fpl_201912.pdf,https://en.wikipedia.org/wiki/Visby_Airport,VBY,ESSV,"2,892",,(2016)
405,Q217226,Tirana International Airport Nënë Tereza,LATI,TIA,418495,19.720555555556,41.414722222222,38,2746,3338147,5238302,https://en.wikipedia.org/wiki/Tirana_International_Airport_N%C3%ABn%C3%AB_Tereza#Traffic,https://en.wikipedia.org/wiki/Tirana_International_Airport_N%C3%ABn%C3%AB_Tereza,TIA,LATI,"5,195,550[2]","39,062[2]",(2022)
406,Q1430945,Banja Luka International Airport,LQBK,BNX,185042,17.2975,44.941388888889,121.92024,,149966,343009,http://bhdca.gov.ba/english/dokumenti/Statistic/Statistic%202019_eng.pdf,https://en.wikipedia.org/wiki/Banja_Luka_International_Airport,BNX,LQBK,342.988,3.992,(2022)
407,Q1432098,Mostar International Airport,LQMO,OMO,,17.845833333333,43.282777777778,48,2400,32866,78055,https://www.exyuaviation.com/2020/01/ex-yu-airport-race-2019.html,https://en.wikipedia.org/wiki/Mostar_International_Airport,OMO,LQMO,1.374,144,(2020)
408,Q1433133,Tuzla International Airport,LQTZ,TZL,110979,18.724813,44.458637,238.9636704,,593050,593050,https://www.exyuaviation.com/2020/01/ex-yu-airport-race-2019.html,https://en.wikipedia.org/wiki/Tuzla_International_Airport,TZL,LQTZ,"474,336",2.282,(2022)
409,Q740392,Sarajevo International Airport,LQSA,SJJ,275524,18.331388888889,43.824722222222,520.5994248,2600,1143680,1377348,https://www.exyuaviation.com/2021/02/ex-yu-airports-race-2020.html,https://en.wikipedia.org/wiki/Sarajevo_International_Airport,SJJ,LQSA,"1,377,348","15,453",(2022)
410,Q1324587,Burgas Airport,LBBG,BOJ,232311,27.515277777778,42.570277777778,41,,2885776,3277229,https://www.fraport.com/content/dam/fraport-company/documents/investoren/eng/finanz--und-verkehrszahlen/verkehrszahlen/group/2019/fraport-group-traffic-figures-12_2019.xlsx/_jcr_content/renditions/original.media_file.download_attachment.file/fraport-group-traffic-figures-12_2019.xlsx,https://en.wikipedia.org/wiki/Burgas_Airport,BOJ,LBBG,"1,643,581","12,293",(2022)
411,Q1370380,Plovdiv Airport,LBPD,PDV,383540,24.850833,42.067778,181.9659582,2500,77309,221721,https://www.caa.bg/sites/default/files/uploads/2019.zip,https://en.wikipedia.org/wiki/Plovdiv_Airport,PDV,LBPD,"221,721",,(2022)
412,Q127951,Sofia Airport,LBSF,SOF,1383435,23.408333333333,42.695,531,3600,,6962040,https://www.caa.bg/sites/default/files/2018.zip,https://en.wikipedia.org/wiki/Sofia_Airport,SOF,LBSF,"6,003,653","53,722",(2022)
413,Q1423410,Varna Airport,LBWN,VAR,369278,27.825277777778,43.231944444444,70.104138,2500,2084319,2281134,https://www.caa.bg/sites/default/files/uploads/2019.zip,https://en.wikipedia.org/wiki/Varna_Airport,VAR,LBWN,"1,484,186","11,420",(2022)
414,Q654636,Larnaca International Airport,LCLK,LCA,59200,33.630277777778,34.878888888889,2,2994,,8062043,https://www.hermesairports.com/corporate/doing-business-with-us/statistics/passenger-traffic,https://en.wikipedia.org/wiki/Larnaca_International_Airport,LCA,LCLK,"6,037,053","50,329",
415,Q1050707,Paphos International Airport,LCPH,PFO,88276,32.485,34.718333333333,12,,,3179776,https://ec.europa.eu/eurostat/web/products-datasets/-/avia_tf_apal,https://en.wikipedia.org/wiki/Paphos_International_Airport,PFO,LCPH,"3,179,776",,
416,Q607230,Ercan International Airport,LCEN,ECN,390745,33.488372,35.159647,122.8346418,,,4020229,https://www.msmwire.com/yazarlar/ctatca-eski-baskani-havacilik-tarihi-yazari-izzet-derkan/2001-2019-yolcu-sayisi-ve-trafik-sayisina-gore-ercan-hava-trafigi-ve-ercan-havalimani-domestik-ucuslarin-karsilikli-mukayeseli-trafik-analizi/26/,https://en.wikipedia.org/wiki/Ercan_International_Airport,ECN,LCEN[1],"4,000,000",,(2018)
417,Q1430762,"Alexandroupolis International Airport ""Democritus""",LGAL,AXD,57812,25.956263888889,40.855869444444,7,,,249584,https://en.wikipedia.org/wiki/List_of_the_busiest_airports_in_Greece,https://en.wikipedia.org/wiki/Alexandroupoli_Airport,AXD,LGAL,"211,954","2,883",(2018)
418,Q2726122,Astypalaia National Airport,LGPL,JTY,,26.375822222222,36.579886111111,50,,,22633,http://www.statistics.gr/en/statistics?p_p_id=documents_WAR_publicationsportlet_INSTANCE_VBZOni0vs5VJ&p_p_lifecycle=2&p_p_state=normal&p_p_mode=view&p_p_cacheability=cacheLevelPage&p_p_col_id=column-2&p_p_col_count=4&p_p_col_pos=2&_documents_WAR_publicationsportlet_INSTANCE_VBZOni0vs5VJ_javax.faces.resource=document&_documents_WAR_publicationsportlet_INSTANCE_VBZOni0vs5VJ_ln=downloadResources&_documents_WAR_publicationsportlet_INSTANCE_VBZOni0vs5VJ_documentID=295111&_documents_WAR_publicationsportlet_INSTANCE_VBZOni0vs5VJ_locale=en,https://en.wikipedia.org/wiki/Astypalaia_Island_National_Airport,JTY,LGPL,"14,029",617,(2018)
419,Q211734,"Athens International Airport ""Eleftherios Venizelos""",LGAV,ATH,664046,23.944444444444,37.936388888889,93.8785848,4000,25573993,25573993,https://www.aia.gr/userfiles/675393df-ab1a-4b77-826c-f3096a3d7f12/passenger-traffic-dec-20.pdf,https://en.wikipedia.org/wiki/Athens_International_Airport,ATH,LGAV,"22,728,750","213,352",(2022)
420,Q1364927,Kefalonia International Airport,LGKF,EFL,40000,20.500277777778,38.12,18,,774170,817216,https://www.fraport.com/content/dam/fraport-company/documents/investoren/eng/finanz--und-verkehrszahlen/verkehrszahlen/group/2019/fraport-group-traffic-figures-12_2019.xlsx/_jcr_content/renditions/original.media_file.download_attachment.file/fraport-group-traffic-figures-12_2019.xlsx,https://en.wikipedia.org/wiki/Kefalonia_International_Airport,EFL,LGKF,9.120,3.184,(2020)
421,Q1232348,Chania International Airport,LGSA,CHQ,53910,24.149677777778,35.531747222222,45.4152894,,2983542,3290802,https://www.fraport.com/content/dam/fraport-company/documents/investoren/eng/finanz--und-verkehrszahlen/verkehrszahlen/group/2019/fraport-group-traffic-figures-12_2019.xlsx/_jcr_content/renditions/original.media_file.download_attachment.file/fraport-group-traffic-figures-12_2019.xlsx,https://en.wikipedia.org/wiki/Chania_International_Airport,CHQ,LGSA,"1,795,236","16,157",(2021)
422,Q2455220,Chios Island National Airport,LGHI,JKH,51930,26.140556,38.343056,5,1511,,244694,https://ec.europa.eu/eurostat/web/products-datasets/-/avia_tf_apal,https://en.wikipedia.org/wiki/Chios_Island_National_Airport,JKH,LGHI,"229,749","5,492",(2018)
423,Q1144233,Corfu International Airport,LGKR,CFU,100854,19.912222,39.601945,2,2375,3275897,3749106,https://www.fraport.com/content/dam/fraport-company/documents/investoren/eng/finanz--und-verkehrszahlen/verkehrszahlen/group/2019/fraport-group-traffic-figures-12_2019.xlsx/_jcr_content/renditions/original.media_file.download_attachment.file/fraport-group-traffic-figures-12_2019.xlsx,https://en.wikipedia.org/wiki/Corfu_International_Airport,CFU,LGKR,961.037,10.889,(2020)
424,Q1142384,"Heraklion International Airport ""Nikos Kazantzakis""",LGIR,HER,140730,25.180278,35.339722,39.0144768,2682,,8098465,http://www.ypa.gr/userfiles/fa3cb89c-ac1a-4d4b-99ab-a34f011804e1/HERAKLEIO.xlsx,https://en.wikipedia.org/wiki/Heraklion_International_Airport,HER,LGIR,"8,066,000","55,549",(2022)
425,Q3086468,"Ikaria National Airport ""Icarus""",LGIK,JIK,2218,26.347778,37.683612,24,,,57240,https://ec.europa.eu/eurostat/web/products-datasets/-/avia_tf_apal,https://en.wikipedia.org/wiki/Ikaria_Island_National_Airport,JIK,LGIK,"41,521","1,400",(2017)
426,Q3016766,"Ioannina National Airport ""King Pyrros""",LGIO,IOA,65574,20.8225,39.697222,475,,,175851,https://el.wikipedia.org/wiki/%CE%9A%CF%81%CE%B1%CF%84%CE%B9%CE%BA%CF%8C%CF%82_%CE%91%CE%B5%CF%81%CE%BF%CE%BB%CE%B9%CE%BC%CE%AD%CE%BD%CE%B1%CF%82_%CE%99%CF%89%CE%B1%CE%BD%CE%BD%CE%AF%CE%BD%CF%89%CE%BD_%C2%AB%CE%92%CE%B1%CF%83%CE%B9%CE%BB%CE%B5%CF%8D%CF%82_%CE%A0%CF%8D%CF%81%CF%81%CE%BF%CF%82%C2%BB#%CE%A3%CF%84%CE%B1%CF%84%CE%B9%CF%83%CF%84%CE%B9%CE%BA%CE%AC_%CF%83%CF%84%CE%BF%CE%B9%CF%87%CE%B5%CE%AF%CE%B1,https://en.wikipedia.org/wiki/Ioannina_National_Airport,IOA,LGIO,"134,011","2,122",(2019)
427,Q924954,"Kalamata International Airport ""Captain Vasilis Konstantakopoulos""",LGKL,KLX,53041,22.025636111111,37.068383333333,7.9248156,,,354546,https://en.wikipedia.org/wiki/List_of_the_busiest_airports_in_Greece,https://en.wikipedia.org/wiki/Kalamata_International_Airport,KLX,LGKL,"278,961","2,601",(2018)
428,Q3498238,Kalymnos Island National Airport,LGKY,JKL,12324,26.940555555556,36.963333333333,235,,,27238,https://en.wikipedia.org/wiki/List_of_the_busiest_airports_in_Greece,https://en.wikipedia.org/wiki/Kalymnos_Island_National_Airport,JKL,LGKY,"10,976",828,(2019)
429,Q1360757,Karpathos National Airport,LGKP,AOK,6794,27.146727777778,35.420683333333,20,2399,,275007,https://ec.europa.eu/eurostat/web/products-datasets/-/avia_tf_apal,https://en.wikipedia.org/wiki/Karpathos_Island_National_Airport,AOK,LGKP,"267,828","3,436",(2019)
430,Q3307142,Kassos Public Airport,LGKS,KSJ,,26.910047222222,35.421358333333,11,,,9133,https://en.wikipedia.org/wiki/List_of_the_busiest_airports_in_Greece,https://en.wikipedia.org/wiki/Kasos_Island_Public_Airport,KSJ,LGKS,"3,048",524,(2017)
431,Q2756463,Kastellorizo Airport,LGKJ,KZS,492,29.576377777778,36.141669444444,144.5,,,9626,,https://en.wikipedia.org/wiki/Kastellorizo_Airport,KZS,LGKJ,"5,434",337,(2018)
432,Q2584350,"Kastoria National Airport ""Aristotelis""",LGKA,KSO,,21.282222222222,40.446388888889,661,,,8021,http://www.statistics.gr/en/statistics?p_p_id=documents_WAR_publicationsportlet_INSTANCE_VBZOni0vs5VJ&p_p_lifecycle=2&p_p_state=normal&p_p_mode=view&p_p_cacheability=cacheLevelPage&p_p_col_id=column-2&p_p_col_count=4&p_p_col_pos=2&_documents_WAR_publicationsportlet_INSTANCE_VBZOni0vs5VJ_javax.faces.resource=document&_documents_WAR_publicationsportlet_INSTANCE_VBZOni0vs5VJ_ln=downloadResources&_documents_WAR_publicationsportlet_INSTANCE_VBZOni0vs5VJ_documentID=295111&_documents_WAR_publicationsportlet_INSTANCE_VBZOni0vs5VJ_locale=en,https://en.wikipedia.org/wiki/Kastoria_National_Airport,KSO,LGKA,"4,301",338,(2018)
433,Q676516,"Kavala International Airport ""Alexander the Great""",LGKV,KVA,54027,24.619166666667,40.913333333333,5,,323310,406949,https://www.fraport.com/content/dam/fraport-company/documents/investoren/eng/finanz--und-verkehrszahlen/verkehrszahlen/group/2019/fraport-group-traffic-figures-12_2019.xlsx/_jcr_content/renditions/original.media_file.download_attachment.file/fraport-group-traffic-figures-12_2019.xlsx,https://en.wikipedia.org/wiki/Kavala_International_Airport,KVA,LGKV,72.674,1.142,(2020)
434,Q1420601,"Kos International Airport ""Hippocrates""",LGKO,KGS,33387,27.091666666667,36.793336111111,124.6634454,,2676644,2791590,https://www.fraport.com/content/dam/fraport-company/documents/investoren/eng/finanz--und-verkehrszahlen/verkehrszahlen/group/2019/fraport-group-traffic-figures-12_2019.xlsx/_jcr_content/renditions/original.media_file.download_attachment.file/fraport-group-traffic-figures-12_2019.xlsx,https://en.wikipedia.org/wiki/Kos_International_Airport,KGS,LGKO,"2,791,590[2]",51.2,(2022)
435,Q3499509,"Kozani National Airport ""Filippos""",LGKZ,KZI,41066,21.841667,40.285833,628,,,5851,https://en.wikipedia.org/wiki/List_of_the_busiest_airports_in_Greece,https://en.wikipedia.org/wiki/Kozani_National_Airport,KZI,LGKZ,"4,345",330,(2018)
436,Q2258298,"Kithira Island National Airport ""Alexandros Aristotelous Onassis""",LGKC,KIT,223,23.016977777778,36.274258333333,319,1461,,42218,https://ec.europa.eu/eurostat/web/products-datasets/-/avia_tf_apal,https://en.wikipedia.org/wiki/Kithira_Island_National_Airport,KIT,LGKC,"37,031",960,(2018)
437,Q2670580,Lemnos International Airport,LGLM,LXS,16992,25.236308333333,39.917072222222,4,,,124089,https://en.wikipedia.org/wiki/List_of_the_busiest_airports_in_Greece,https://en.wikipedia.org/wiki/Lemnos_International_Airport,LXS,LGLM,"94,227","2,458",(2018)
438,Q6528872,Leros Island National Airport,LGLE,LRS,,26.800277777778,37.184722222222,12,,,31111,http://www.statistics.gr/en/statistics?p_p_id=documents_WAR_publicationsportlet_INSTANCE_VBZOni0vs5VJ&p_p_lifecycle=2&p_p_state=normal&p_p_mode=view&p_p_cacheability=cacheLevelPage&p_p_col_id=column-2&p_p_col_count=4&p_p_col_pos=2&_documents_WAR_publicationsportlet_INSTANCE_VBZOni0vs5VJ_javax.faces.resource=document&_documents_WAR_publicationsportlet_INSTANCE_VBZOni0vs5VJ_ln=downloadResources&_documents_WAR_publicationsportlet_INSTANCE_VBZOni0vs5VJ_documentID=295111&_documents_WAR_publicationsportlet_INSTANCE_VBZOni0vs5VJ_locale=en,https://en.wikipedia.org/wiki/Leros_Municipal_Airport,LRS,LGLE,"27,606","1,396",(2017)
439,Q2317895,Milos Island National Airport,LGML,MLO,,24.4769,36.6969,3,,,86191,http://www.ypa.gr/userfiles/4659ed30-b59b-4111-9747-a3550129731a/(EL)%20%ce%9a%ce%99%ce%9d%ce%97%ce%a3%ce%97%20%ce%91%ce%95%ce%a1%ce%9f%ce%9b%ce%99%ce%9c%ce%95%ce%9d%ce%a9%ce%9d%202021%2012.xlsx,https://en.wikipedia.org/wiki/Milos_Island_National_Airport,MLO,LGML,"77,501","2,259",(2018)
440,Q1432110,"Mykonos National Airport ""Manto Mavrogeni""",LGMK,JMK,10134,25.348083,37.435111,123,,1520145,1688037,https://www.fraport.com/content/dam/fraport-company/documents/investoren/eng/finanz--und-verkehrszahlen/verkehrszahlen/group/2019/fraport-group-traffic-figures-12_2019.xlsx/_jcr_content/renditions/original.media_file.download_attachment.file/fraport-group-traffic-figures-12_2019.xlsx,https://en.wikipedia.org/wiki/Mykonos_Airport,JMK,LGMK,409.060,7.556,(2020)
441,Q1528995,"Mytilene International Airport ""Odysseas Elytis""",LGMT,MJT,27871,26.598333333333,39.056666666667,18,,496577,496577,https://www.fraport.com/content/dam/fraport-company/documents/investoren/eng/finanz--und-verkehrszahlen/verkehrszahlen/group/2019/fraport-group-traffic-figures-12_2019.xlsx/_jcr_content/renditions/original.media_file.download_attachment.file/fraport-group-traffic-figures-12_2019.xlsx,https://en.wikipedia.org/wiki/Mytilene_International_Airport,MJT,LGMT,206.095,3.729,(2020)
442,Q2876106,"Naxos National Airport ""Apollon""",LGNX,JNX,17930,25.368055555556,37.081111111111,0.3048006,,,123220,https://en.wikipedia.org/wiki/List_of_the_busiest_airports_in_Greece,https://en.wikipedia.org/wiki/Naxos_Island_National_Airport,JNX,LGNX,"86,210","2,420",(2018)
443,Q28229923,New Paros Airport,LGPA,PAS,13715,25.11305556,37.02083333,38,,,295088,https://en.wikipedia.org/wiki/List_of_the_busiest_airports_in_Greece,https://en.wikipedia.org/wiki/New_Paros_Airport,PAS,LGPA,"204,924","3,712",(2018)
444,Q996497,Araxos Airport,LGRX,GPA,167446,21.425555555556,38.151111111111,14,3352,,180996,https://en.wikipedia.org/wiki/List_of_the_busiest_airports_in_Greece,https://en.wikipedia.org/wiki/Patras_Araxos_Airport,GPA,LGRX,"182,129","1,365",(2018)
445,Q1430743,Aktion National Airport,LGPZ,PVK,19042,20.772,38.93,3,,625790,773587,https://www.fraport.com/content/dam/fraport-company/documents/investoren/eng/finanz--und-verkehrszahlen/verkehrszahlen/group/2019/fraport-group-traffic-figures-12_2019.xlsx/_jcr_content/renditions/original.media_file.download_attachment.file/fraport-group-traffic-figures-12_2019.xlsx,https://en.wikipedia.org/wiki/Aktion_National_Airport,PVK,LGPZ,"372,096","4,520",(2021)
446,Q833555,"Rhodes International Airport ""Diagoras""",LGRP,RHO,115490,28.086112,36.405278,6,,5542567,5857036,https://www.fraport.com/content/dam/fraport-company/documents/investoren/eng/finanz--und-verkehrszahlen/verkehrszahlen/group/2019/fraport-group-traffic-figures-12_2019.xlsx/_jcr_content/renditions/original.media_file.download_attachment.file/fraport-group-traffic-figures-12_2019.xlsx,https://en.wikipedia.org/wiki/Rhodes_International_Airport,RHO,LGRP,1.551.123,14.801,(2020)
447,Q1432699,"Samos International Airport ""Aristarchus""",LGSM,SMI,1888,26.912778,37.690278,6,2100,479975,503836,https://www.fraport.com/content/dam/fraport-company/documents/investoren/eng/finanz--und-verkehrszahlen/verkehrszahlen/group/2019/fraport-group-traffic-figures-12_2019.xlsx/_jcr_content/renditions/original.media_file.download_attachment.file/fraport-group-traffic-figures-12_2019.xlsx,https://en.wikipedia.org/wiki/Samos_International_Airport,SMI,LGSM,144.299,3.274,(2020)
448,Q1432775,Santorini (Thira) National Airport,LGSR,JTR,17430,25.479333333333,36.399169444444,39,2125,2300408,2744650,https://www.fraport.com/content/dam/fraport-company/documents/investoren/eng/finanz--und-verkehrszahlen/verkehrszahlen/group/2019/fraport-group-traffic-figures-12_2019.xlsx/_jcr_content/renditions/original.media_file.download_attachment.file/fraport-group-traffic-figures-12_2019.xlsx,https://en.wikipedia.org/wiki/Santorini_(Thira)_International_Airport,JTR,LGSR,"572,963","7,286",(2020)
449,Q630703,"Sitia Public Airport ""Vitsentzos Kornaros""",LGST,JSH,9348,26.101325,35.216108333333,115,2074,,61582,https://en.wikipedia.org/wiki/List_of_the_busiest_airports_in_Greece,https://en.wikipedia.org/wiki/Sitia_Public_Airport,JSH,LGST,"61,877","1,730",(2018)
450,Q278449,"Skiathos National Airport ""Alexandros Papadiamantis""",LGSK,JSI,,23.503611,39.177222,16,1628,446219,511611,https://www.fraport.com/content/dam/fraport-company/documents/investoren/eng/finanz--und-verkehrszahlen/verkehrszahlen/group/2019/fraport-group-traffic-figures-12_2019.xlsx/_jcr_content/renditions/original.media_file.download_attachment.file/fraport-group-traffic-figures-12_2019.xlsx,https://en.wikipedia.org/wiki/Skiathos_International_Airport,JSI,LGSK,88.916,1.600,(2020)
451,Q3504030,Skyros Island National Airport,LGSY,SKU,,24.488055,38.968333,13,,,29397,https://ec.europa.eu/eurostat/web/products-datasets/-/avia_tf_apal,https://en.wikipedia.org/wiki/Skyros_Island_National_Airport,SKU,LGSY,"18,103",680,(2018)
452,Q7663518,Syros Island National Airport,LGSO,JSY,21507,24.950833333333,37.423612,72,,,21397,https://ec.europa.eu/eurostat/web/products-datasets/-/avia_tf_apal,https://en.wikipedia.org/wiki/Syros_Island_National_Airport,JSY,LGSO,"18,047",700,(2018)
453,Q127958,"Thessaloniki Airport ""Makedonia""",LGTS,SKG,315196,22.970917,40.519722,7,2440,6897057,6897057,https://www.fraport.com/content/dam/fraport-company/documents/investoren/eng/finanz--und-verkehrszahlen/verkehrszahlen/group/2019/fraport-group-traffic-figures-12_2019.xlsx/_jcr_content/renditions/original.media_file.download_attachment.file/fraport-group-traffic-figures-12_2019.xlsx,https://en.wikipedia.org/wiki/Thessaloniki_Airport,SKG,LGTS,"5,923,175","49,019",(2022)
454,Q26453,Nea Anchialos National Airport,LGBL,VOL,86046,22.794166666667,39.219444444444,25,2759,,70079,http://www.ypa.gr/userfiles/4659ed30-b59b-4111-9747-a3550129731a/(EL)%20%ce%9a%ce%99%ce%9d%ce%97%ce%a3%ce%97%20%ce%91%ce%95%ce%a1%ce%9f%ce%9b%ce%99%ce%9c%ce%95%ce%9d%ce%a9%ce%9d%202022%2012%20(2).xlsx,https://en.wikipedia.org/wiki/Nea_Anchialos_National_Airport,VOL,LGBL,"41,357",452,(2018)
455,Q733326,Zakynthos International Airport,LGZA,ZTH,,20.884166666667,37.750833333333,5,,1810427,1903404,https://www.fraport.com/content/dam/fraport-company/documents/investoren/eng/finanz--und-verkehrszahlen/verkehrszahlen/group/2019/fraport-group-traffic-figures-12_2019.xlsx/_jcr_content/renditions/original.media_file.download_attachment.file/fraport-group-traffic-figures-12_2019.xlsx,https://en.wikipedia.org/wiki/Zakynthos_International_Airport,ZTH,LGZA,"1.903,404",13.400,(2022)
456,Q643783,Pristina International Airport Adem Jashari,BKPR,PRN,198897,21.035833333333,42.572777777778,545.2882734,3040,2373698,2994550,https://www.exyuaviation.com/2020/01/ex-yu-airport-race-2019.html,https://en.wikipedia.org/wiki/Pristina_International_Airport,PRN,BKPR,"2,994,560","21,842",(2022)
457,Q127157,"Ohrid ""St. Paul the Apostle"" Airport",LWOH,OHD,55749,20.742222222222,41.18,705,2550,317218,317218,https://www.exyuaviation.com/2020/01/ex-yu-airport-race-2019.html,https://en.wikipedia.org/wiki/Ohrid_St._Paul_the_Apostle_Airport,OHD,LWOH,"122,154",976,(2021)
458,Q1142389,Skopje International Airport,LWSK,SKP,526502,21.626944444444,41.961111111111,238,2950,2360400,2360400,https://www.exyuaviation.com/2020/01/ex-yu-airport-race-2019.html,https://en.wikipedia.org/wiki/Skopje_International_Airport,SKP,LWSK,"2,139,191","15,923",(2022)
459,Q844825,Podgorica Airport,LYPG,TGD,150977,19.251944444444,42.359444444444,42.9768846,,1297365,1297365,https://www.exyuaviation.com/2020/01/ex-yu-airport-race-2019.html,https://en.wikipedia.org/wiki/Podgorica_Airport,TGD,LYPG,"1,208,525","7,915",(2018)
460,Q659349,Tivat Airport,LYTV,TIV,,18.723333333333,42.404722222222,6,2500,1367282,1367282,https://www.exyuaviation.com/2021/02/ex-yu-airports-race-2020.html,https://en.wikipedia.org/wiki/Tivat_Airport,TIV,LYTV,"652,652",,(2022)
461,Q1424725,Arad International Airport,LRAR,ARW,145078,21.276682,46.171736,107,,18739,78047,,https://en.wikipedia.org/wiki/Arad_International_Airport,ARW,LRAR,"18,739","2,568",(2019)
462,Q1147758,Bacău International Airport,LRBC,BCM,136102,26.910277777778,46.521944444444,185,2500,468455,556327,https://airlinestravel.ro/top-10-aeroporturi-din-romania-dupa-traficul-de-pasageri-din-2019.html,https://en.wikipedia.org/wiki/George_Enescu_International_Airport,BCM,LRBC,"468,455","4,850",(2019)
463,Q1430921,Maramures International Airport,LRBM,BAY,108759,23.466388888889,47.658333333333,184,,40902,76363,https://2mnews.ro/exclusiv-impact-economic-drastic-in-2020-traficul-de-pasageri-pe-aeroportul-international-maramures-a-scazut-cu-5760/,https://en.wikipedia.org/wiki/Maramure%C8%99_Airport,BAY,LRBM,"40,902",916,(2019)
464,Q257631,Henri Coandă International Airport,LROP,OTP,1716983,26.085,44.571111111111,91,3500,14729894,14729894,,https://en.wikipedia.org/wiki/Henri_Coand%C4%83_International_Airport,OTP,LROP,"12,610,247","120,745",(2022)
465,Q1068685,Cluj International Airport,LRCL,CLJ,286598,23.68612,46.785092,315.7734216,2100,2921392,2921392,https://it.aiaic.ro/despreaeroport/trafic/,https://en.wikipedia.org/wiki/Cluj_International_Airport,CLJ,LRCL,"2,644,968","23,787",(2022)
466,Q382546,Mihail Kogălniceanu International Airport,LRCK,CND,263707,28.488333333333,44.362222222222,108,3500,127302,129235,https://airlinestravel.ro/top-10-aeroporturi-din-romania-dupa-traficul-de-pasageri-din-2019.html,https://en.wikipedia.org/wiki/Mihail_Kog%C4%83lniceanu_International_Airport,CND,LRCK,"129,235","6,478",(2018)
467,Q1431146,Craiova Airport,LRCV,CRA,234140,23.888611111111,44.318055555556,191,,514544,514544,https://airlinestravel.ro/top-10-aeroporturi-din-romania-dupa-traficul-de-pasageri-din-2019.html,https://en.wikipedia.org/wiki/Craiova_International_Airport,CRA,LRCV,"191,510","5,260",(2021)
468,Q1431529,Iași International Airport,LRIA,IAS,271692,27.62,47.178888888889,121,2400,1314244,1538585,,https://en.wikipedia.org/wiki/Ia%C8%99i_International_Airport,IAS,LRIA,"1,538,585","12,652",(2022)
469,Q2102332,Oradea International Airport,LROD,OMR,183105,21.9025,47.025322,142,,95982,220012,https://boardingpass.ro/aeroportul-oradea-raporteaza-o-scadere-a-numarului-de-pasageri-in-2019/,https://en.wikipedia.org/wiki/Oradea_International_Airport,OMR,LROD,"94,977","3,184",(2019)
470,Q2234608,Satu Mare International Airport,LRSM,SUJ,344360,22.885605,47.703413,126,,84171,84171,,https://en.wikipedia.org/wiki/Satu_Mare_International_Airport,SUJ,LRSM,"84,171","2,390",(2019)
471,Q946418,Sibiu International Airport,LRSB,SBZ,134308,24.0949867,45.7890231,460,,729160,729160,https://airlinestravel.ro/top-10-aeroporturi-din-romania-dupa-traficul-de-pasageri-din-2019.html,https://en.wikipedia.org/wiki/Sibiu_International_Airport,SBZ,LRSB,"673,657","8,529",(2018)
472,Q1303153,Suceava Airport,LRSV,SCV,84308,26.354166666667,47.6875,419,,430123,763969,,https://en.wikipedia.org/wiki/Suceava_%C8%98tefan_cel_Mare_International_Airport,SCV,LRSV,"763,969",,(2019)
473,Q1417736,Traian Vuia International Airport,LRTR,TSR,683540,21.338055555556,45.81,106,,1595012,1621529,https://airlinestravel.ro/top-10-aeroporturi-din-romania-dupa-traficul-de-pasageri-din-2019.html,https://en.wikipedia.org/wiki/Timi%C8%99oara_Traian_Vuia_International_Airport,TSR,LRTR,"1,193,923",,(2022)
474,Q645100,Târgu Mureș International Airport,LRTM,TGM,116033,24.4125,46.467777777778,89.6113764,2000,179066,363389,,https://en.wikipedia.org/wiki/T%C3%A2rgu_Mure%C8%99_International_Airport,TGM,LRTM,"179,066",,(2019)
