,QID,itemLabel,icao,iata,max_population,lon,lat,alt_in_m,max_rwy_lenght_m,max_passengers19,maxpax,traffic_source_url,wdpa_link,wpda_iata,wpda_icao,wpda_passengers,wpda_movements,wpda_year_data
285,Q1708714,Daru Airport,AYDU,DAU,12879,143.20777777778,-9.0866666666667,6,1400,,,,https://en.wikipedia.org/wiki/Daru_Airport,DAU,AYDU,,,
286,Q3274196,Gasmata Airport,AYGT,GMI,,150.33333333333,-6.275,3,,,,,https://en.wikipedia.org/wiki/Gasmata_Airport,GMI,AYGT,,,
287,Q1067405,Goroka Airport,AYGA,GKA,,145.39188055556,-6.0816888888889,1610,,,,,https://en.wikipedia.org/wiki/Goroka_Airport,GKA,AYGA,,,
288,Q3207123,Hoskins Airport,AYHK,HKN,,150.40494444444,-5.4621694444444,20,1589,,,,https://en.wikipedia.org/wiki/Hoskins_Airport,HKN,AYHK,,,
289,Q3085046,Ihu Airport,AYIH,IHU,,145.40016667,-7.90016667,12,,,,,https://en.wikipedia.org/wiki/Ihu_Airport,IHU,AYIH,,,
290,Q2900707,Jacquinot Bay Airport,AYJB,JAQ,,151.50694444444,-5.6525,64,,,,,https://en.wikipedia.org/wiki/Jacquinot_Bay_Airport,JAQ,AYJB,,,
291,Q15045846,Kamusi Airport,AYKS,KUY,,143.1222,-7.4196,,,,,,https://en.wikipedia.org/wiki/Kamusi_Airport,KUY,AYKS,,,
292,Q6361619,Kandrian Airport,AYKC,KDR,,149.54166666667,-6.2083333333333,91,,,,,https://en.wikipedia.org/wiki/Kandrian_Airport,KDR,AYKC,,,
293,Q593237,Kavieng Airport,AYKV,KVG,,150.80777777778,-2.5791666666667,4,,,,,https://en.wikipedia.org/wiki/Kavieng_Airport,KVG,AYKV,,,
294,Q8214450,Kerema Airport,AYKM,KMA,,145.77138888889,-7.9636111111111,3,,,,,https://en.wikipedia.org/wiki/Kerema_Airport,KMA,AYKM,,,
295,Q6406362,Kikori Airport,AYKK,KRI,,144.24972222222,-7.4247222222222,12,,,,,https://en.wikipedia.org/wiki/Kikori_Airport,KRI,AYKK,,,
296,Q10930307,Kiunga Airport,AYKI,UNG,,141.282,-6.1256666666667,4,,,,,https://en.wikipedia.org/wiki/Kiunga_Airport,UNG,AYKI,,,
297,Q1431744,Kokoda Airport,AYKO,KKD,,147.73333333,-8.88305556,3,,,,,https://en.wikipedia.org/wiki/Kokoda_Airport,KKD,AYKP,,,
298,Q3274813,Chimbu Airport,AYCH,CMU,,144.97027777778,-6.0241666666667,1516,,,,,https://en.wikipedia.org/wiki/Chimbu_Airport,CMU,AYCH,,,
299,,,,,,,,,,,,,https://en.wikipedia.org/wiki/Lae_Airport,LML,,,,
300,Q6477035,Lake Murray Airport,AYLM,LMY,,141.4934,-7.0094,,,,,,https://en.wikipedia.org/wiki/Lake_Murray_Airport,LMY,AYLM,,,
301,Q577790,Lihir Island Airport,AYKY,LNV,,152.6279,-3.0424,3,,,,,https://en.wikipedia.org/wiki/Lihir_Island_Airport,LNV,AYKY,,,
302,Q6684534,Losuia Airport,AYKA,LSA,,151.08,-8.5051,4,,,,,https://en.wikipedia.org/wiki/Losuia_Airport,LSA,AYKA,,,
303,Q830601,Madang Airport,AYMD,MAG,,145.78333333333,-5.2083333333333,1577,,,,,https://en.wikipedia.org/wiki/Madang_Airport,MAG,AYMD,,,
304,Q3566026,Momote Airport,AYMO,MAS,,147.42416666667,-2.0619444444444,4,,,,,https://en.wikipedia.org/wiki/Momote_Airport,MAS,AYMO,,,
305,Q651735,Mendi Airport,AYMN,MDU,,143.65716388889,-6.1477388888889,1731,,,,,https://en.wikipedia.org/wiki/Mendi_Airport,MDU,AYMN,,,
306,Q11824597,Misima Airport,AYMS,MIS,14756,152.8377,-10.6891,27,,,,,https://en.wikipedia.org/wiki/Misima_Island_Airport,MIS,AYMS,,,
307,Q3885357,Moro Airport,AYMR,MXH,,143.23805555556,-6.3633333333333,835,,,,,https://en.wikipedia.org/wiki/Moro_Airport,MXH,AYMR,,,
308,Q3887427,Mount Hagen Airport,AYMH,HGU,,144.29586111111,-5.8267888888889,1642,,,,,https://en.wikipedia.org/wiki/Mount_Hagen_Airport,HGU,AYMH,,,
309,Q3564986,Namatanai Airport,AYNX,ATN,,152.44166666667,-3.6666666666667,42,,,,,https://en.wikipedia.org/wiki/Namatanai_Airport,ATN,AYNX,,,
310,Q7040985,Nissan Island Airport,AYIA,IIS,,154.2266,-4.5,30,,,,,https://en.wikipedia.org/wiki/Nissan_Island_Airport,IIS,AYIA,,,
311,,,,,,,,,,,,,https://en.wikipedia.org/wiki/Obo_Airport,,,,,
312,Q3275038,Girua Airport,AYGR,PNP,,148.30888888889,-8.8044444444444,95,,,,,https://en.wikipedia.org/wiki/Girua_Airport,PNP,AYGR,,,
313,Q1088438,Jacksons International Airport,AYPY,POM,317374,147.22,-9.4433333333333,38,2750,,,,https://en.wikipedia.org/wiki/Port_Moresby_International_Airport,POM,AYPY,,,(2015)
314,Q7278511,Rabaul Airport,AYRB,RAB,7024,152.37944444444,-4.3402777777778,10,1720,,,,https://en.wikipedia.org/wiki/Rabaul_Airport,RAB,AYTK,,,
315,Q7635846,Suki Airport,AYSU,SKC,,141.8,-8.0833333333333,,,,,,https://en.wikipedia.org/wiki/Suki_Airport,SKC,AYSU,,,
316,Q7673600,Tabubil Airport,AYTB,TBG,,141.22583333333,-5.2786111111111,457.2009,,,,,https://en.wikipedia.org/wiki/Tabubil_Airport,TBG,AYTB,,,
317,Q7686000,Tari Airport,AYTA,TIZ,,142.948,-5.845,,,,,,https://en.wikipedia.org/wiki/Tari_Airport,TIZ,AYTA,,,
318,Q7851501,Tufi Airport,AYTU,TFI,,149.3201,-9.076,,,,,,https://en.wikipedia.org/wiki/Tufi_Airport,TFI,AYTU,,,
319,Q7914943,Vanimo Airport,AYVN,VAI,,141.30228611111,-2.6971666666667,3,,,,,https://en.wikipedia.org/wiki/Vanimo_Airport,VAI,AYVN,,,
320,Q7967941,Wanigela Airport,AYWG,AGL,,149.15555555556,-9.3375,,,,,,https://en.wikipedia.org/wiki/Wanigela_Airport,AGL,AYWG,,,
321,Q10853582,Wapenamanda Airport,AYWD,WBM,,143.89541111111,-5.6433027777778,1795,,,,,https://en.wikipedia.org/wiki/Wapenamanda_Airport,WBM,AYWD,,,
322,Q1433221,Wewak Airport,AYWK,WWK,,143.66918611111,-3.5838277777778,6,,,,,https://en.wikipedia.org/wiki/Wewak_Airport,WWK,AYWK,,,
323,Q8026709,Wipim Airport,AYXP,WPM,,142.883,-8.788,,,,,,https://en.wikipedia.org/wiki/Wipim_Airport,WPM,AYXP,,,
324,Q197933,Faleolo International Airport,NSFA,APW,37708,-172.00833333333,-13.829722222222,18,3000,,,,https://en.wikipedia.org/wiki/Faleolo_International_Airport,APW,NSFA,,,
325,Q1030546,Maota Airport,NSMA,MXS,,-172.25833333333,-13.742222222222,33,,,,,https://en.wikipedia.org/wiki/Maota_Airport,MXS,NSMA,,,
326,Q3502455,Afutara Airport,AGAF,AFT,,160.94833333333,-9.1913888888889,9,,,,,https://en.wikipedia.org/wiki/Afutara_Airport,AFT,AGAF,,,
327,Q7901377,Uru Harbour Airport,AGAT,ATD,,161.011,-8.87333,7,,,,,https://en.wikipedia.org/wiki/Uru_Harbour_Airport,ATD,AGAT,,,
328,Q2902032,Auki Gwaunaru'u Airport,AGGA,AKS,,160.68083333333,-8.6977777777778,9,,,,,https://en.wikipedia.org/wiki/Auki_Gwaunaru%27u_Airport,AKS,AGGA,,,
329,Q2902141,Balalae Airport,AGGE,BAS,,155.88833333333,-6.9925,9,,,,,https://en.wikipedia.org/wiki/Balalae_Airport,BAS,AGGE,,,
330,Q1657917,Bellona/Anua Airport,AGGB,BNY,,159.79805555556,-11.301666666667,15,,,,,https://en.wikipedia.org/wiki/Anua_Airport,BNY,AGGB,,,
331,Q3275512,Choiseul Bay Airport,AGGC,CHY,,156.39611111111,-6.7119444444444,9,,,,,https://en.wikipedia.org/wiki/Choiseul_Bay_Airport,CHY,AGGC,,,
332,Q859876,Honiara International Airport,AGGH,HIR,84520,160.054789,-9.428,9,,,,,https://en.wikipedia.org/wiki/Honiara_International_Airport,HIR,AGGH,,,
333,Q3436178,Kirakira Airport,AGGK,IRA,,161.89833333333,-10.449444444444,9,,,,,https://en.wikipedia.org/wiki/Kirakira_Airport,IRA,AGGK,,,
334,Q1030716,Marau Airport,AGGU,RUS,,160.825,-9.8616666666667,2,,,,,https://en.wikipedia.org/wiki/Marau_Airport,RUS,AGGU,,,
335,Q651156,Mbambanakira Airport,AGGD,MBU,,159.83888888889,-9.7475,2,,,,,https://en.wikipedia.org/wiki/Mbambanakira_Airport,MBU,AGGD,,,
336,Q3436141,Mono Airport,AGGO,MNY,,155.56527777778,-7.4161111111111,2,,,,,https://en.wikipedia.org/wiki/Mono_Airport,MNY,AGGO,,,
337,Q1528772,Munda Airport,AGGM,MUA,,157.26309166667,-8.3279694444444,3,,,,,https://en.wikipedia.org/wiki/Munda_Airport,MUA,AGGM,,,
338,Q3437167,Ramata Airport,AGRM,RBV,,157.6425,-8.1680555555556,2,,,,,https://en.wikipedia.org/wiki/Ramata_Airport,RBV,AGRM,,,
339,Q3436133,Rennell/Tingoa Airport,AGGR,RNL,,160.07063888889,-11.558333333333,20,,,,,https://en.wikipedia.org/wiki/Tingoa_Airport,RNL,AGGR,,,
340,,,,,,,,,,,,,https://en.wikipedia.org/wiki/Santa_Ana_Airport,,,,,
341,,,,,,,,,,,,,https://en.wikipedia.org/wiki/Santa_Cruz_Airport,,,,,
342,Q3232076,Suavanao Airport,AGGV,VAO,,158.73138888889,-7.5858333333333,2,,,,,https://en.wikipedia.org/wiki/Suavanao_Airport,VAO,AGGV,,,
343,Q3277532,Niuatoputapu Airport,NFTP,NTT,,-173.791875,-15.97685,72,,,,,https://en.wikipedia.org/wiki/Niuatoputapu_Airport,NTT,NFTP,,,
344,Q3272015,Lifuka Island Airport,NFTL,HPA,,-174.34111111111,-19.776666666667,9,,,,,https://en.wikipedia.org/wiki/Lifuka_Island_Airport,HPA,NFTL,,,
345,Q651525,Niuafoʻou Airport,NFTO,NFO,,-175.63083333333,-15.571111111111,72,,,,,https://en.wikipedia.org/wiki/Niuafo%CA%BBou_Airport,NFO,NFTO,,,
346,Q975696,Fuaʻamotu International Airport,NFTF,TBU,23221,-175.14944444444,-21.241111111111,38.4048756,,,,,https://en.wikipedia.org/wiki/Fua%CA%BBamotu_International_Airport,TBU,NFTF,,,
347,Q2980547,Vavaʻu International Airport,NFTV,VAV,,-173.96166666667,-18.585277777778,72,,,,,https://en.wikipedia.org/wiki/Vava%CA%BBu_International_Airport,VAV,NFTV,,,
348,Q1327938,Funafuti International Airport,NGFU,FUN,6025,179.19638888889,-8.525,3,,,,,https://en.wikipedia.org/wiki/Funafuti_International_Airport,FUN,NGFU,,,
349,Q3886807,Mota Lava Airport,NVSA,MTV,1451,167.71111111111,-13.665833333333,29,,,,,https://en.wikipedia.org/wiki/Mota_Lava_Airport,MTV,NVSA,,,
350,Q4752245,Anatom Airport,NVVA,AUY,915,169.77138888889,-20.249166666667,6,,,,,https://en.wikipedia.org/wiki/Anatom_Airport,AUY,NVVA,,,
351,Q4765685,Aniwa Airport,NVVB,AWD,341,169.60055555556,-19.234444444444,33,,,,,https://en.wikipedia.org/wiki/Aniwa_Airport,AWD,NVVB,,,
352,Q1655171,Craig Cove Airport,NVSF,CCV,,167.92444444444,-16.265,26,,,,,https://en.wikipedia.org/wiki/Craig_Cove_Airport,CCV,NVSF,,,
353,Q1655882,Dillon's Bay Airport,NVVD,DLY,1950,169.00138888889,-18.769444444444,190,,,,,https://en.wikipedia.org/wiki/Dillon%27s_Bay_Airport,DLY,NVVD,,,
354,Q2580525,Santo-Pekoa International Airport,NVSS,SON,13156,167.21974167,-15.50503333,56,,,,,https://en.wikipedia.org/wiki/Santo_International_Airport,SON,NVSS,,,
355,Q3275547,Futuna Airport,NVVF,FTA,535,170.23194444444,-19.516388888889,40,,,,,https://en.wikipedia.org/wiki/Futuna_Airport,FTA,NVVF,,,
356,Q3274812,Gaua Airport,NVSQ,ZGU,2491,167.58722222222,-14.218055555556,28,,,,,https://en.wikipedia.org/wiki/Gaua_Airport,ZGU,NVSQ,,,
357,Q3016621,Ipota Airport,NVVI,IPA,1950,169.28333333333,-18.856388888889,14,,,,,https://en.wikipedia.org/wiki/Ipota_Airport,IPA,NVVI,,,
358,Q6743067,Malekoula Airport,NVSL,LPM,20000,167.81666666667,-16.45,26,,,,,https://en.wikipedia.org/wiki/Malekoula_Airport,LPM,NVSL,,,
359,Q6481732,Lamen Bay Airport,NVSM,LNB,,168.1595,-16.585,7,,,,,https://en.wikipedia.org/wiki/Lamen_Bay_Airport,LNB,NVSM,,,
360,Q6673589,Longana Airport,NVSG,LOD,,167.96777777778,-15.305833333333,51,,,,,https://en.wikipedia.org/wiki/Longana_Airport,LOD,NVSG,,,
361,Q6674803,Lonorore Airport,NVSO,LNE,,168.172,-15.8647,13,,,,,https://en.wikipedia.org/wiki/Lonorore_Airport,LNE,NVSO,,,
362,Q11824556,Maewo-Naone Airport,NVSN,MWF,,168.07916666667,-14.994444444444,146,,,,,https://en.wikipedia.org/wiki/Maewo-Naone_Airport,MWF,NVSN,,,
363,Q7053491,Norsup Airport,NVSP,NUS,705,167.40055555556,-16.079722222222,7,,,,,https://en.wikipedia.org/wiki/Norsup_Airport,NUS,NVSP,,,
364,Q7088540,Olpoi Airport,NVSZ,OLJ,,166.55777777778,-14.881666666667,15,,,,,https://en.wikipedia.org/wiki/Olpoi_Airport,OLJ,NVSZ,,,
365,Q811239,Bauerfield International Airport,NVVV,VLI,51437,168.319722,-17.699167,20.7264408,,,,,https://en.wikipedia.org/wiki/Bauerfield_International_Airport,VLI,NVVV,,,
366,,,,,,,,,,,,,https://en.wikipedia.org/wiki/Redcliffe_Airport,,,,,
367,Q11824750,Siwo Airport,NVSE,EAE,,168.34166666667,-17.089166666667,2.1336042,,,,,https://en.wikipedia.org/wiki/Siwo_Airport,EAE,NVSE,,,
368,Q7421546,Sara Airport,NVSH,SSR,,168.15277777778,-15.4715,144,,,,,https://en.wikipedia.org/wiki/Sara_Airport,SSR,NVSH,,,
369,,,,,,,,,,,,,https://en.wikipedia.org/wiki/Sola_Airport,,,,,
370,Q7568834,South West Bay Airport,NVSX,SWJ,,167.438,-16.495,16,,,,,https://en.wikipedia.org/wiki/South_West_Bay_Airport,SWJ,NVSX,,,
371,Q7995942,Whitegrass Airport,NVVW,TAH,28799,169.22388888889,-19.455,6,,,,,https://en.wikipedia.org/wiki/Whitegrass_Airport,TAH,NVVW,,,
372,Q7121428,Paama Airport,NVSI,PBJ,2000,168.23555555556,-16.431944444444,22,,,,,https://en.wikipedia.org/wiki/Paama_Airport,PBJ,NVSI,,,
373,Q7821131,Tongoa Airport,NVST,TGH,,168.55111111111,-16.891111111111,153,,,,,https://en.wikipedia.org/wiki/Tongoa_Airport,TGH,NVST,,,
374,Q7878832,Ulei Airport,NVSU,ULB,,168.283,-16.333,52,,,,,https://en.wikipedia.org/wiki/Ulei_Airport,ULB,NVSU,,,
375,Q7911513,Valesdir Airport,NVSV,VLS,,168.177,-16.7961,13,,,,,https://en.wikipedia.org/wiki/Valesdir_Airport,VLS,NVSV,,,
376,Q182132,Pointe Vele Airport,NLWF,FUT,303,-178.06611111111,-14.311388888889,4.8768096,,12959,15020,https://www.ecologie.gouv.fr/sites/default/files/bulletin_stat_trafic_aerien_2019.pdf,https://en.wikipedia.org/wiki/Pointe_Vele_Airport,FUT,NLWF,,,
377,Q182259,Hihifo Airport,NLWW,WLS,504,-176.19922777778,-13.238280555556,24.0792474,,44386,45093,https://www.ecologie.gouv.fr/sites/default/files/bulletin_stat_trafic_aerien_2019.pdf,https://en.wikipedia.org/wiki/Hihifo_Airport,WLS,NLWW,,,
