,QID,itemLabel,icao,iata,max_population,lon,lat,alt_in_m,max_rwy_lenght_m,max_passengers19,maxpax,traffic_source_url,wdpa_link,wpda_iata,wpda_icao,wpda_passengers,wpda_movements,wpda_year_data
266,Q6587070,Plan de Guadalupe International Airport,MMIO,SLW,864431,-100.92861111111,25.549444444444,1456,,33122,116008,https://www.gob.mx/afac/acciones-y-programas/estadistica-mensual-operativa-monthly-traffic-statistics,https://en.wikipedia.org/wiki/Saltillo_Airport,SLW,MMIO,"4,665",,(2021)
267,Q381668,Francisco Sarabia International Airport,MMTC,TRC,716672,-103.41055555556,25.568055555556,1124.1046128,2750,708563,708563,http://www.sct.gob.mx/fileadmin/DireccionesGrales/DGAC-archivo/modulo5/producto-aeropuertos-2006-2019-feb-250319.xlsx,https://en.wikipedia.org/wiki/Torre%C3%B3n_International_Airport,TRC,MMTC,"495,602",,(2022)
268,Q2233156,Lic. Miguel de la Madrid Airport,MMIA,CLQ,146965,-103.57722222222,19.276944444444,752,,194471,194471,http://www.sct.gob.mx/fileadmin/DireccionesGrales/DGAC-archivo/modulo5/producto-aeropuertos-2006-2019-feb-250319.xlsx,https://en.wikipedia.org/wiki/Colima_Airport,CLQ,MMIA,"169,516",,(2022)
269,Q2631115,Playa de Oro International Airport,MMZO,ZLO,159853,-104.55861111111,19.144722222222,9.144018,2193,174700,237758,https://www.aeropuertosgap.com.mx/images/files/reportes-trafico/01_6_2020_Traffic%20December%202019_ENG_VF.pdf,https://en.wikipedia.org/wiki/Playa_de_Oro_International_Airport,ZLO,MMZO,"133,300",,(2021)
270,Q3274472,General Guadalupe Victoria International Airport,MMDO,DGO,654876,-104.52777777778,24.124166666667,1860,,527004,527004,https://ir.oma.aero/static-files/d95c931b-047d-4d1e-b8f5-c551a9656388,https://en.wikipedia.org/wiki/Durango_International_Airport,DGO,MMDO,"446,030",,(2021)
271,Q860559,Mexico City International Airport,MMMX,MEX,9209944,-99.071944,19.436111,2229.9211896,3985,50308049,50308049,https://www.aicm.com.mx/acercadelaicm/archivos/files/Estadisticas/Estadisticas2020Enero.pdf,https://en.wikipedia.org/wiki/Mexico_City_International_Airport,MEX,MMMX,"46,200,529",,(2022)
272,Q3499964,Captain Rogelio Castillo National Airport,MMCY,CYW,378143,-100.88638888889,20.545833333333,1748,,,3318,https://www.gob.mx/afac/acciones-y-programas/estadistica-mensual-operativa-monthly-traffic-statistics,https://en.wikipedia.org/wiki/Captain_Rogelio_Castillo_National_Airport,CYW,MMCY,N/A,,(2021)
273,Q1431200,Del Bajío International Airport,MMLO,BJX,5853677,-101.48083333333,20.993333333333,1815.3923736,,2755800,2755800,https://www.aeropuertosgap.com.mx/images/files/reportes-trafico/01_6_2020_Traffic%20December%202019_ENG_VF.pdf,https://en.wikipedia.org/wiki/Baj%C3%ADo_International_Airport,BJX,MMLO,"2,603,200",,(2022)
274,Q1430720,General Juan N. Álvarez International Airport,MMAA,ACA,673478,-99.751611111111,16.756027777778,4,,875315,1087974,http://www.sct.gob.mx/fileadmin/DireccionesGrales/DGAC-archivo/modulo5/producto-aeropuertos-2006-2019-feb-250319.xlsx,https://en.wikipedia.org/wiki/Acapulco_International_Airport,ACA,MMAA,"838,991",,(2022)
275,Q2608594,Ixtapa-Zihuatanejo International Airport,MMZH,ZIH,,-101.46027777778,17.601388888889,8,,625186,681581,http://www.sct.gob.mx/fileadmin/DireccionesGrales/DGAC-archivo/modulo5/producto-aptos-2006-2020-ene.xlsx,https://en.wikipedia.org/wiki/Ixtapa-Zihuatanejo_International_Airport,ZIH,MMZH,"593,354",,(2022)
276,Q932025,Guadalajara-M. Hidalgo y Costilla,MMGL,GDL,1460148,-103.311145,20.521837,1528.8798096,,14846300,15606600,https://www.aeropuertosgap.com.mx/images/files/reportes-trafico/01_6_2020_Traffic%20December%202019_ENG_VF.pdf,https://en.wikipedia.org/wiki/Miguel_Hidalgo_y_Costilla_Guadalajara_International_Airport,GDL,MMGL,"15,606,600",,(2022)
277,Q2666312,Licenciado Gustavo Díaz Ordaz International Airport,MMPR,PVR,224166,-105.25416666667,20.68,7,,5051900,6208700,,https://en.wikipedia.org/wiki/Licenciado_Gustavo_D%C3%ADaz_Ordaz_International_Airport,PVR,MMPR,"6,208,400",,(2022)
278,Q2593750,Toluca International Airport,MMTO,TLC,223876,-99.565833333333,19.336944444444,2580.4418796,,689001,3949611,http://www.sct.gob.mx/fileadmin/DireccionesGrales/DGAC-archivo/modulo5/producto-aeropuertos-2006-2019-feb-250319.xlsx,https://en.wikipedia.org/wiki/Toluca_International_Airport,TLC,MMTO,"134,305",,(2021)
279,Q3542780,Lázaro Cárdenas Airport,MMLC,LZC,,-102.22027777778,18.001666666667,11.8872234,,25313,66239,https://www.gob.mx/afac/acciones-y-programas/estadistica-mensual-operativa-monthly-traffic-statistics,https://en.wikipedia.org/wiki/L%C3%A1zaro_C%C3%A1rdenas_Airport,LZC,MMLC,"1,945",,(2021)
280,Q2231705,General Francisco J. Mujica International Airport,MMMM,MLM,962555,-101.02527777778,19.849722222222,1838,,890358,1172700,http://www.sct.gob.mx/fileadmin/DireccionesGrales/DGAC-archivo/modulo5/producto-aeropuertos-2006-2019-feb-250319.xlsx,https://en.wikipedia.org/wiki/General_Francisco_Mujica_International_Airport,MLM,MMMM,"1,172,700",,(2022)
281,Q2233051,Lic. y Gen. Ignacio López Rayón International Airport,MMPN,UPN,334749,-102.03916666667,19.396666666667,1602.6415548,,167796,167796,http://www.sct.gob.mx/fileadmin/DireccionesGrales/DGAC-archivo/modulo5/producto-aeropuertos-2006-2019-feb-250319.xlsx,https://en.wikipedia.org/wiki/Uruapan_International_Airport,UPN,MMPN,"151,151",,(2022)
282,Q2334252,General Mariano Matamoros Airport,MMCB,CVJ,338650,-99.261944444444,18.835,1303,,583,132938,http://www.sct.gob.mx/fileadmin/DireccionesGrales/DGAC-archivo/modulo5/producto-aeropuertos-2006-2019-feb-250319.xlsx,https://en.wikipedia.org/wiki/Cuernavaca_Airport,CVJ,MMCB,"3,627",,(2021)
283,Q2231675,Amado Nervo International Airport,MMEP,TPQ,413609,-104.84258055556,21.419452777778,920.497812,,210545,210545,http://www.sct.gob.mx/fileadmin/DireccionesGrales/DGAC-archivo/modulo5/producto-aeropuertos-2006-2019-feb-250319.xlsx,https://en.wikipedia.org/wiki/Tepic_International_Airport,TPQ,MMEP,"205,617",,(2022)
284,Q767660,Monterrey-Gen. Mariano Escobedo,MMMY,MTY,1135512,-100.10638888889,25.778333333333,390.144768,3000,11176555,11176555,https://ir.oma.aero/static-files/d95c931b-047d-4d1e-b8f5-c551a9656388,https://en.wikipedia.org/wiki/Monterrey_International_Airport,MTY,MMMY,"10,943,186",,(2022)
285,Q2901831,Bahías de Huatulco International Airport,MMBT,HUX,,-96.2625,15.775277777778,141,,892287,971035,http://www.sct.gob.mx/fileadmin/DireccionesGrales/DGAC-archivo/modulo5/producto-aeropuertos-2006-2019-feb-250319.xlsx,https://en.wikipedia.org/wiki/Bah%C3%ADas_de_Huatulco_International_Airport,HUX,MMBT,"971,035",,(2022)
286,Q1432218,Xoxocotlán International Airport,MMOX,OAX,300050,-96.726666666667,17.0,1521,,1196245,1304034,http://www.sct.gob.mx/fileadmin/DireccionesGrales/DGAC-archivo/modulo5/producto-aeropuertos-2006-2019-feb-250319.xlsx,https://en.wikipedia.org/wiki/Oaxaca_International_Airport,OAX,MMOX,"1,304,034",,(2022)
287,Q3498937,Puerto Escondido International Airport,MMPS,PXM,25902,-97.088888888889,15.876666666667,90,,407651,729004,http://www.sct.gob.mx/fileadmin/DireccionesGrales/DGAC-archivo/modulo5/producto-aeropuertos-2006-2019-feb-250319.xlsx,https://en.wikipedia.org/wiki/Puerto_Escondido_International_Airport,PXM,MMPS,"729,004",,(2022)
288,Q7404639,Salina Cruz Airport,MMSZ,SCX,84438,-95.201388888889,16.2125,23,,,18895,https://www.gob.mx/afac/acciones-y-programas/estadistica-mensual-operativa-monthly-traffic-statistics,https://en.wikipedia.org/wiki/Salina_Cruz_Airport,SCX,MMSZ,,,
289,Q583424,Hermanos Serdán International Airport,MMPB,PBC,1434062,-98.371388888889,19.158055555556,2243.6372166,3600,761575,790931,http://www.sct.gob.mx/fileadmin/DireccionesGrales/DGAC-archivo/modulo5/producto-aeropuertos-2006-2019-feb-250319.xlsx,https://en.wikipedia.org/wiki/Puebla_International_Airport,PBC,MMPB,"790,931",,(2022)
290,Q1932794,Querétaro International Airport,MMQT,QRO,2038372,-100.18833333333,20.622222222222,1917.195774,3500,1175000,1175000,http://www.sct.gob.mx/fileadmin/DireccionesGrales/DGAC-archivo/modulo5/producto-aeropuertos-2006-2019-feb-250319.xlsx,https://en.wikipedia.org/wiki/Quer%C3%A9taro_Intercontinental_Airport,QRO,MMQT,"1,151,602",,(2022)
291,Q641967,Cancún International Airport,MMUN,CUN,888797,-86.876944,21.036667,6,3500,25481989,30342961,http://www.sct.gob.mx/fileadmin/DireccionesGrales/DGAC-archivo/modulo5/producto-aptos-2006-2020-ene.xlsx,https://en.wikipedia.org/wiki/Canc%C3%BAn_International_Airport,CUN,MMUN,"19,637,064",,(2022)
292,Q1708773,Chetumal International Airport,MMCM,CTM,169028,-88.326847222222,18.504666666667,11,,368332,374152,http://www.sct.gob.mx/fileadmin/DireccionesGrales/DGAC-archivo/modulo5/producto-aeropuertos-2006-2019-feb-250319.xlsx,https://en.wikipedia.org/wiki/Chetumal_International_Airport,CTM,MMCM,"374,152",,(2022)
293,Q1431147,Cozumel International Airport,MMCZ,CZM,84519,-86.928888888889,20.515,5,,546423,663270,http://www.sct.gob.mx/fileadmin/DireccionesGrales/DGAC-archivo/modulo5/producto-aeropuertos-2006-2019-feb-250319.xlsx,https://en.wikipedia.org/wiki/Cozumel_International_Airport,CZM,MMCZ,"531,675",,(2021)
294,Q1932826,San Luis Potosí International Airport,MMSP,SLP,772828,-100.93083333333,22.254444444444,1839.471621,,643224,643224,http://www.sct.gob.mx/fileadmin/DireccionesGrales/DGAC-archivo/modulo5/producto-aeropuertos-2006-2019-feb-250319.xlsx,https://en.wikipedia.org/wiki/San_Luis_Potos%C3%AD_International_Airport,SLP,MMSP,"633,364",,(2022)
295,Q2231716,Federal de Bachigualato International Airport,MMCL,CUL,808416,-107.47444444444,24.764444444444,32,,2458863,2458863,http://www.sct.gob.mx/fileadmin/DireccionesGrales/DGAC-archivo/modulo5/producto-aeropuertos-2006-2019-feb-250319.xlsx,https://en.wikipedia.org/wiki/Culiac%C3%A1n_International_Airport,CUL,MMCL,"2,426,003",,(2022)
296,Q1431949,Valle del Fuerte Federal International Airport,MMLM,LMM,298009,-109.0812,25.686088,5,,391300,416600,https://www.aeropuertosgap.com.mx/images/files/reportes-trafico/01_6_2020_Traffic%20December%202019_ENG_VF.pdf,https://en.wikipedia.org/wiki/Los_Mochis_International_Airport,LMM,MMLM,"367,700",,(2021)
297,Q1432022,General Rafael Buelna International Airport,MMMZ,MZT,501441,-106.26607222222,23.161355555556,11.5824228,,1161155,1450944,http://www.sct.gob.mx/fileadmin/DireccionesGrales/DGAC-archivo/modulo5/producto-aeropuertos-2006-2019-feb-250319.xlsx,https://en.wikipedia.org/wiki/Mazatl%C3%A1n_International_Airport,MZT,MMMZ,"1,450,944",,(2022)
298,Q1331040,Ciudad Obregón International Airport,MMCN,CEN,329404,-109.83305555556,27.3925,62.484123,2300,373337,430276,http://www.sct.gob.mx/fileadmin/DireccionesGrales/DGAC-archivo/modulo5/producto-aeropuertos-2006-2019-feb-250319.xlsx,https://en.wikipedia.org/wiki/Ciudad_Obreg%C3%B3n_International_Airport,CEN,MMCN,"430,276",,(2022)
299,Q1331032,General José María Yáñez International Airport,MMGM,GYM,117253,-110.92376,27.96924,18,,11562,49655,http://www.sct.gob.mx/fileadmin/DireccionesGrales/DGAC-archivo/modulo5/producto-aptos-2006-2020-ene.xlsx,https://en.wikipedia.org/wiki/Guaymas_International_Airport,GYM,MMGM,"5,921",,(2022)
300,Q1431468,General Ignacio Pesqueira García International Airport,MMHO,HMO,855563,-111.04777777778,29.095833333333,191.1099762,,1874100,1945400,http://www.sct.gob.mx/fileadmin/DireccionesGrales/DGAC-archivo/modulo5/producto-aptos-2006-2020-ene.xlsx,https://en.wikipedia.org/wiki/Hermosillo_International_Airport,HMO,MMHO,"1,945,400",,(2022)
301,Q6586771,Nogales International Airport,MMNG,NOG,261137,-110.97583333,31.22611111,1216.154394,,2126,7665,http://www.sct.gob.mx/fileadmin/DireccionesGrales/DGAC-archivo/modulo5/producto-aptos-2006-2020-ene.xlsx,https://en.wikipedia.org/wiki/Nogales_International_Airport_(Mexico),NOG,MMNG,"2,136",,(2022)
