,Unnamed: 0,max_population,max_passengers19,maxpax,wdpa_link,lat,lon,iata,icao,ISO_country,ISO_continent,year_pax_round2,pax_round2,consolidated_pax,h3,pop_30k,airport_30k,pax_h3_30k,pop_70k,airport_70k,pax_h3_70k,pop_150k,airport_150k,pax_h3_150k,GDP PPP,Gini,Surf,toursim_export_share,visiting_tourists,outbound_tourists,IHDI,is_country_island
668,671.0,190934.0,3989925.0,5730557.0,https://en.wikipedia.org/wiki/Rhode_Island_T._F._Green_International_Airport,41.723888888889,-71.428333333333,PVD,KPVD,US,NA,2019,3989925,3989925.0,882a330667fffff,1023344.2687059428,1.0,3989925.0,2794491.9798244406,3.0,4035153.0,10034696.847765537,14.0,55761805.0,62478.25395,39.7,9147420.0,9.403796912,165478000.0,170930093.8,0.921,0
669,672.0,23359.0,36586.0,36586.0,https://en.wikipedia.org/wiki/Westerly_State_Airport,41.349722222222,-71.803333333333,WST,KWST,US,NA,2019,36586,36586.0,882a15936bfffff,203688.42464469917,1.0,36586.0,1271136.7858176655,3.0,4060325.0,9697139.928614797,12.0,55292179.0,62478.25395,39.7,9147420.0,9.403796912,165478000.0,170930093.8,0.921,0
670,673.0,150227.0,4871062.0,5322147.0,https://en.wikipedia.org/wiki/Charleston_International_Airport,32.898611111111,-80.040555555556,CHS,KCHS,US,NA,2019,4871062,4871062.0,8844d074a5fffff,669963.9671310954,1.0,4871062.0,816434.395665432,1.0,4871062.0,1694373.8904520087,2.0,5092278.0,62478.25395,39.7,9147420.0,9.403796912,165478000.0,170930093.8,0.921,0
671,674.0,136632.0,1284056.0,1462933.0,https://en.wikipedia.org/wiki/Columbia_Metropolitan_Airport,33.938888888889,-81.119444444444,CAE,KCAE,US,NA,2019,1284056,1284056.0,8844dc596dfffff,618227.3355109652,1.0,1284056.0,984006.3716988878,1.0,1284056.0,3397358.6873594527,2.0,1945046.0,62478.25395,39.7,9147420.0,9.403796912,165478000.0,170930093.8,0.921,0
672,675.0,39899.0,85752.0,90600.0,https://en.wikipedia.org/wiki/Florence_Regional_Airport,34.185277777778,-79.723888888889,FLO,KFLO,US,NA,2019,85752,85752.0,882ad260e5fffff,150858.5054401154,1.0,85752.0,412985.4581692057,1.0,85752.0,2977294.154654369,3.0,3089836.0,62478.25395,39.7,9147420.0,9.403796912,165478000.0,170930093.8,0.921,0
673,676.0,928195.0,2553356.0,2553356.0,https://en.wikipedia.org/wiki/Greenville%E2%80%93Spartanburg_International_Airport,34.895555555556,-82.218888888889,GSP,KGSP,US,NA,2019,2553356,2553356.0,8844dd42bdfffff,673129.8819132443,1.0,2553356.0,1469434.1039905408,2.0,4170118.0,4200069.366493279,3.0,54338901.0,62478.25395,39.7,9147420.0,9.403796912,165478000.0,170930093.8,0.921,0
674,677.0,37661.0,221216.0,221216.0,https://en.wikipedia.org/wiki/Hilton_Head_Airport,32.224444444444,-80.6975,HHH,KHXD,US,NA,2019,221216,221216.0,8844d558a5fffff,190541.14645592388,1.0,221216.0,587625.4088398165,2.0,3242293.0,1855832.1841634938,4.0,8194815.0,62478.25395,39.7,9147420.0,9.403796912,165478000.0,170930093.8,0.921,0
675,678.0,35682.0,2570400.0,2570400.0,https://en.wikipedia.org/wiki/Myrtle_Beach_International_Airport,33.68,-78.928,MYR,KMYR,US,NA,2019,2570400,2570400.0,882ad346c7fffff,277068.04674779455,1.0,2570400.0,501986.65188721014,1.0,2570400.0,1862234.901328868,3.0,3735060.0,62478.25395,39.7,9147420.0,9.403796912,165478000.0,170930093.8,0.921,0
676,679.0,28495.0,59128.0,59128.0,https://en.wikipedia.org/wiki/Aberdeen_Regional_Airport,45.448277777778,-98.42275,ABR,KABR,US,NA,2019,59128,59128.0,882631882dfffff,22559.20731035012,1.0,59128.0,43480.03514884179,1.0,59128.0,195987.6610794442,3.0,82510.0,62478.25395,39.7,9147420.0,9.403796912,165478000.0,170930093.8,0.921,0
677,680.0,23377.0,,42.0,https://en.wikipedia.org/wiki/Brookings_Regional_Airport,44.304722222222,-96.816944444444,BKX,KBKX,US,NA,2017,42,42.0,882604320bfffff,20469.528770402107,1.0,42.0,83162.2267568321,1.0,42.0,603723.0857056258,4.0,1176132.0,62478.25395,39.7,9147420.0,9.403796912,165478000.0,170930093.8,0.921,0
678,681.0,14263.0,20.0,1214.0,https://en.wikipedia.org/wiki/Huron_Regional_Airport,44.385277777778,-98.228611111111,HON,KHON,US,NA,2019,20,20.0,8826068717fffff,14062.730552911582,1.0,20.0,44004.94060003372,1.0,20.0,257186.24974579932,4.0,82552.0,62478.25395,39.7,9147420.0,9.403796912,165478000.0,170930093.8,0.921,0
679,682.0,14091.0,29204.0,65644.0,https://en.wikipedia.org/wiki/Pierre_Regional_Airport,44.382777777778,-100.28611111111,PIR,KPIR,US,NA,2019,29204,29204.0,8826336809fffff,11184.906539847814,1.0,29204.0,21095.818058486122,1.0,29204.0,85681.89031899894,1.0,29204.0,62478.25395,39.7,9147420.0,9.403796912,165478000.0,170930093.8,0.921,0
680,683.0,74703.0,685588.0,685588.0,https://en.wikipedia.org/wiki/Rapid_City_Regional_Airport,44.045277777778,-103.05722222222,RAP,KRAP,US,NA,2019,685588,685588.0,8826165467fffff,98909.1943009223,1.0,685588.0,122421.74072243385,1.0,685588.0,183467.0608441662,1.0,685588.0,62478.25395,39.7,9147420.0,9.403796912,165478000.0,170930093.8,0.921,0
681,684.0,192517.0,1152708.0,1152708.0,https://en.wikipedia.org/wiki/Sioux_Falls_Regional_Airport,43.581944444444,-96.741944444444,FSD,KFSD,US,NA,2019,1152708,1152708.0,882600b2c7fffff,227550.17873738124,1.0,1152708.0,322737.18828393135,1.0,1152708.0,751376.7954344378,2.0,1152750.0,62478.25395,39.7,9147420.0,9.403796912,165478000.0,170930093.8,0.921,0
682,685.0,22655.0,23362.0,24128.0,https://en.wikipedia.org/wiki/Watertown_Regional_Airport,44.913888888889,-97.154722222222,ATY,KATY,US,NA,2019,23362,23362.0,8826049867fffff,30537.679993501686,1.0,23362.0,71298.14024120521,1.0,23362.0,306711.67563794274,4.0,82552.0,62478.25395,39.7,9147420.0,9.403796912,165478000.0,170930093.8,0.921,0
683,686.0,,441654.0,481433.0,https://en.wikipedia.org/wiki/Tri-Cities_Regional_Airport,36.475277777778,-82.4075,TRI,KTRI,US,NA,2019,441654,441654.0,882a9ba691fffff,355745.0350643995,1.0,441654.0,692549.1115900796,1.0,441654.0,2514247.6423447873,3.0,2058430.0,62478.25395,39.7,9147420.0,9.403796912,165478000.0,170930093.8,0.921,0
684,687.0,181099.0,1106284.0,1106284.0,https://en.wikipedia.org/wiki/Chattanooga_Metropolitan_Airport,35.035277777778,-85.203888888889,CHA,KCHA,US,NA,2019,1106284,1106284.0,8844cd594dfffff,500451.34984298935,1.0,1106284.0,978465.2848209942,1.0,1106284.0,4336297.918439748,1.0,1106284.0,62478.25395,39.7,9147420.0,9.403796912,165478000.0,170930093.8,0.921,0
685,688.0,68205.0,11582.0,11582.0,https://en.wikipedia.org/wiki/McKellar%E2%80%93Sipes_Regional_Airport,35.599722222222,-88.915555555556,MKL,KMKL,US,NA,2019,11582,11582.0,88264a85b7fffff,126416.68563555313,1.0,11582.0,343430.9212247427,1.0,11582.0,2279293.5383108296,2.0,4656072.0,62478.25395,39.7,9147420.0,9.403796912,165478000.0,170930093.8,0.921,0
686,689.0,190740.0,2480622.0,2480622.0,https://en.wikipedia.org/wiki/McGhee_Tyson_Airport,35.811111111111,-83.993888888889,TYS,KTYS,US,NA,2019,2480622,2480622.0,8844caa08bfffff,572185.1293780037,1.0,2480622.0,1073716.6470087338,1.0,2480622.0,2720174.6748363897,1.0,2480622.0,62478.25395,39.7,9147420.0,9.403796912,165478000.0,170930093.8,0.921,0
687,690.0,633104.0,4644490.0,11808247.0,https://en.wikipedia.org/wiki/Memphis_International_Airport,35.0425,-89.976666666667,MEM,KMEM,US,NA,2019,4644490,4644490.0,882659a0b1fffff,1110178.6591516545,1.0,4644490.0,1416407.1409052077,1.0,4644490.0,2235327.2187528815,3.0,4666856.0,62478.25395,39.7,9147420.0,9.403796912,165478000.0,170930093.8,0.921,0
688,691.0,689447.0,18273434.0,18990858.0,https://en.wikipedia.org/wiki/Nashville_International_Airport,36.126666666667,-86.681944444444,BNA,KBNA,US,NA,2019,18273434,18273434.0,88264d1297fffff,1061989.403665031,1.0,18273434.0,1896473.9013175017,1.0,18273434.0,3249154.6447116644,1.0,18273434.0,62478.25395,39.7,9147420.0,9.403796912,165478000.0,170930093.8,0.921,0
689,692.0,125182.0,163626.0,198856.0,https://en.wikipedia.org/wiki/Abilene_Regional_Airport,32.41325,-99.683111111111,ABI,KABI,US,NA,2019,163626,163626.0,8826d94557fffff,147805.74110078983,1.0,163626.0,174646.91966887514,1.0,163626.0,455978.36454577843,1.0,163626.0,62478.25395,39.7,9147420.0,9.403796912,165478000.0,170930093.8,0.921,0
690,693.0,200393.0,706248.0,711410.0,https://en.wikipedia.org/wiki/Rick_Husband_Amarillo_International_Airport,35.219444444444,-101.70583333333,AMA,KAMA,US,NA,2019,706248,706248.0,8826d1cde3fffff,229804.26603323806,1.0,706248.0,288359.4392080931,1.0,706248.0,435310.19996998674,1.0,706248.0,62478.25395,39.7,9147420.0,9.403796912,165478000.0,170930093.8,0.921,0
691,694.0,2283371.0,17343729.0,21089289.0,https://en.wikipedia.org/wiki/Austin%E2%80%93Bergstrom_International_Airport,30.194444444444,-97.67,AUS,KAUS,US,NA,2019,17343729,17343729.0,88489e32b5fffff,1123269.7238930366,1.0,17343729.0,2344041.5550219924,1.0,17343729.0,5507143.292459907,3.0,28060029.0,62478.25395,39.7,9147420.0,9.403796912,165478000.0,170930093.8,0.921,0
692,695.0,115282.0,58136.0,58136.0,https://en.wikipedia.org/wiki/Jack_Brooks_Regional_Airport,29.950833333333,-94.020555555556,BPT,KBPT,US,NA,2019,58136,58136.0,88446e1717fffff,272583.2958997569,1.0,58136.0,408592.61538209836,1.0,58136.0,4136004.6974657574,5.0,59915408.0,62478.25395,39.7,9147420.0,9.403796912,165478000.0,170930093.8,0.921,0
693,696.0,186738.0,258814.0,335914.0,https://en.wikipedia.org/wiki/Brownsville/South_Padre_Island_International_Airport,25.906944444444,-97.425833333333,BRO,KBRO,US,NA,2019,258814,258814.0,8848b2a51bfffff,791017.6176481778,2.0,320075.0,1102625.2536600595,3.0,990837.0,3057010.0355956117,5.0,2316229.0,62478.25395,39.7,9147420.0,9.403796912,165478000.0,170930093.8,0.921,0
694,697.0,,167664.0,167664.0,https://en.wikipedia.org/wiki/Easterwood_Airport,30.588611111111,-96.363888888889,CLL,KCLL,US,NA,2019,167664,167664.0,88446d302dfffff,244059.53561969136,1.0,167664.0,395392.7994345852,1.0,167664.0,7501463.714095887,3.0,45570073.0,62478.25395,39.7,9147420.0,9.403796912,165478000.0,170930093.8,0.921,0
695,698.0,317863.0,656218.0,715668.0,https://en.wikipedia.org/wiki/Corpus_Christi_International_Airport,27.770277777778,-97.501111111111,CRP,KCRP,US,NA,2019,656218,656218.0,8848950833fffff,371727.30699248594,1.0,656218.0,510073.447019441,1.0,656218.0,697301.9193342988,2.0,667686.0,62478.25395,39.7,9147420.0,9.403796912,165478000.0,170930093.8,0.921,0
696,699.0,7637387.0,75066956.0,75066956.0,https://en.wikipedia.org/wiki/Dallas_Fort_Worth_International_Airport,32.896944444444,-97.038055555556,DFW,KDFW,US,NA,2019,75066956,75066956.0,8826c861b7fffff,2751656.406155278,2.0,91847114.0,7013641.304648985,2.0,91847114.0,8085614.652848328,2.0,91847114.0,62478.25395,39.7,9147420.0,9.403796912,165478000.0,170930093.8,0.921,0
697,700.0,35591.0,44878.0,44878.0,https://en.wikipedia.org/wiki/Del_Rio_International_Airport,29.374166666667,-100.92722222222,DRT,KDRT,US,NA,2019,44878,44878.0,88488e9887fffff,206587.3974268945,1.0,44878.0,218579.6696269582,1.0,44878.0,560673.7429938699,2.0,69048.0,62478.25395,39.7,9147420.0,9.403796912,165478000.0,170930093.8,0.921,0
698,701.0,678815.0,3517053.0,3667439.0,https://en.wikipedia.org/wiki/El_Paso_International_Airport,31.807222222222,-106.3775,ELP,KELP,US,NA,2019,3517053,3517053.0,8848c6c4edfffff,2149197.3636095272,2.0,5114524.0,2328726.066770043,2.0,5114524.0,2485978.460031258,3.0,5114524.0,62478.25395,39.7,9147420.0,9.403796912,165478000.0,170930093.8,0.921,0
699,702.0,71829.0,670762.0,885676.0,https://en.wikipedia.org/wiki/Valley_International_Airport,26.227222222222,-97.655,HRL,KHRL,US,NA,2019,670762,670762.0,8848b3c54dfffff,259539.51679609917,1.0,670762.0,2045206.9992820106,4.0,1835705.0,3094798.148646549,5.0,2316229.0,62478.25395,39.7,9147420.0,9.403796912,165478000.0,170930093.8,0.921,0
700,703.0,2304580.0,1256.0,102550.0,https://en.wikipedia.org/wiki/Ellington_Airport_(Texas),29.6072,-95.1589,EFD,KEFD,US,NA,2019,1256,1256.0,88446c1523fffff,1743975.214795216,2.0,14456563.0,6193949.571205547,3.0,59733158.0,7815943.715551983,4.0,59791294.0,62478.25395,39.7,9147420.0,9.403796912,165478000.0,170930093.8,0.921,0
701,704.0,2304580.0,45276595.0,45276595.0,https://en.wikipedia.org/wiki/George_Bush_Intercontinental_Airport,29.984444444444,-95.341388888889,IAH,KIAH,US,NA,2019,45276595,45276595.0,88446c204dfffff,2209082.5312143336,1.0,45276595.0,6732987.449766234,3.0,59733158.0,8187807.392289531,5.0,59958958.0,62478.25395,39.7,9147420.0,9.403796912,165478000.0,170930093.8,0.921,0
702,705.0,7122240.0,14455307.0,14476469.0,https://en.wikipedia.org/wiki/William_P._Hobby_Airport,29.65491,-95.2758,HOU,KHOU,US,NA,2019,14455307,14455307.0,88446c14bdfffff,2744569.0059788185,2.0,14456563.0,6603297.710434542,3.0,59733158.0,7809036.082382734,4.0,59791294.0,62478.25395,39.7,9147420.0,9.403796912,165478000.0,170930093.8,0.921,0
703,706.0,,353260.0,353260.0,https://en.wikipedia.org/wiki/Killeen%E2%80%93Fort_Hood_Regional_Airport,31.067222222222,-97.828888888889,GRK,KGRK,US,NA,2019,353260,353260.0,88489ab4e1fffff,308676.4663245736,1.0,353260.0,869626.0060217719,1.0,353260.0,3301208.3208938963,3.0,17822803.0,62478.25395,39.7,9147420.0,9.403796912,165478000.0,170930093.8,0.921,0
704,707.0,255205.0,182086.0,233130.0,https://en.wikipedia.org/wiki/Laredo_International_Airport,27.543888888889,-99.461666666667,LRD,KLRD,US,NA,2019,182086,182086.0,884880d983fffff,744334.1145203039,2.0,247557.0,738552.8714588447,2.0,247557.0,930730.7862999361,2.0,247557.0,62478.25395,39.7,9147420.0,9.403796912,165478000.0,170930093.8,0.921,0
705,708.0,81638.0,54320.0,54320.0,https://en.wikipedia.org/wiki/East_Texas_Regional_Airport,32.383888888889,-94.711388888889,GGG,KGGG,US,NA,2019,54320,54320.0,88446b29abfffff,182272.5280400142,1.0,54320.0,544705.5061588177,2.0,173934.0,1796278.0135760645,4.0,932415.0,62478.25395,39.7,9147420.0,9.403796912,165478000.0,170930093.8,0.921,0
706,709.0,257141.0,1040362.0,1040362.0,https://en.wikipedia.org/wiki/Lubbock_Preston_Smith_International_Airport,33.663611111111,-101.82055555556,LBB,KLBB,US,NA,2019,1040362,1040362.0,8826de7ae7fffff,314279.4664975569,1.0,1040362.0,386594.7760865632,1.0,1040362.0,499329.3491338101,1.0,1040362.0,62478.25395,39.7,9147420.0,9.403796912,165478000.0,170930093.8,0.921,0
707,710.0,142210.0,844868.0,847387.0,https://en.wikipedia.org/wiki/McAllen_Miller_International_Airport,26.175833333333,-98.238611111111,MFE,KMFE,US,NA,2019,844868,844868.0,8848b38601fffff,1806048.8349668558,2.0,1325392.0,2198154.1878757123,3.0,1996154.0,3178248.4484450114,5.0,2316229.0,62478.25395,39.7,9147420.0,9.403796912,165478000.0,170930093.8,0.921,0
708,711.0,,1344764.0,1344764.0,https://en.wikipedia.org/wiki/Midland_International_Air_and_Space_Port,31.9425,-102.20194444444,MAF,KMAF,US,NA,2019,1344764,1344764.0,88488b3559fffff,290820.78349674266,1.0,1344764.0,337703.8502497894,1.0,1344764.0,502725.2632926397,2.0,1400312.0,62478.25395,39.7,9147420.0,9.403796912,165478000.0,170930093.8,0.921,0
709,712.0,,132780.0,132780.0,https://en.wikipedia.org/wiki/San_Angelo_Regional_Airport,31.355,-100.49638888889,SJT,KSJT,US,NA,2019,132780,132780.0,88488a62a5fffff,111198.9950024433,1.0,132780.0,122006.46897448375,1.0,132780.0,343414.28859254805,1.0,132780.0,62478.25395,39.7,9147420.0,9.403796912,165478000.0,170930093.8,0.921,0
710,713.0,1434625.0,10363040.0,10363040.0,https://en.wikipedia.org/wiki/San_Antonio_International_Airport,29.527,-98.472,SAT,KSAT,US,NA,2019,10363040,10363040.0,88489c0147fffff,2088255.4283437268,1.0,10363040.0,2562143.7406441206,1.0,10363040.0,4901364.4130733255,2.0,27706769.0,62478.25395,39.7,9147420.0,9.403796912,165478000.0,170930093.8,0.921,0
711,714.0,105995.0,119614.0,119614.0,https://en.wikipedia.org/wiki/Tyler_Pounds_Regional_Airport,32.353888888889,-95.402777777778,TYR,KTYR,US,NA,2019,119614,119614.0,8826c930a7fffff,248099.46705417128,1.0,119614.0,561257.2039997396,2.0,173934.0,2520938.2527638464,2.0,173934.0,62478.25395,39.7,9147420.0,9.403796912,165478000.0,170930093.8,0.921,0
712,715.0,65534.0,11468.0,11468.0,https://en.wikipedia.org/wiki/Victoria_Regional_Airport,28.8525,-96.918611111111,VCT,KVCT,US,NA,2019,11468,11468.0,884891412bfffff,88524.3715526312,1.0,11468.0,155906.64219135424,1.0,11468.0,985413.186799568,2.0,667686.0,62478.25395,39.7,9147420.0,9.403796912,165478000.0,170930093.8,0.921,0
713,716.0,138486.0,125814.0,128712.0,https://en.wikipedia.org/wiki/Waco_Regional_Airport,31.611388888889,-97.230555555556,ACT,KACT,US,NA,2019,125814,125814.0,88489a2993fffff,236152.3814962687,1.0,125814.0,456024.3546601257,1.0,125814.0,4907148.023227823,3.0,646738.0,62478.25395,39.7,9147420.0,9.403796912,165478000.0,170930093.8,0.921,0
714,717.0,,80836.0,80836.0,https://en.wikipedia.org/wiki/Wichita_Falls_Regional_Airport,33.988888888889,-98.491944444444,SPS,KSPS,US,NA,2019,80836,80836.0,8826ce48cdfffff,129688.63272289884,1.0,80836.0,163148.55556402457,1.0,80836.0,684645.3762235916,2.0,185656.0,62478.25395,39.7,9147420.0,9.403796912,165478000.0,170930093.8,0.921,0
715,718.0,35235.0,48504.0,48504.0,https://en.wikipedia.org/wiki/Cedar_City_Regional_Airport,37.700833333333,-113.09888888889,CDC,KCDC,US,NA,2019,48504,48504.0,882991cac3fffff,54145.67256468466,1.0,48504.0,102590.67204737227,1.0,48504.0,315674.79184997815,2.0,253098.0,62478.25395,39.7,9147420.0,9.403796912,165478000.0,170930093.8,0.921,0
716,719.0,95342.0,204594.0,246120.0,https://en.wikipedia.org/wiki/St._George_Regional_Airport,37.0364,-113.51,SGU,KSGU,US,NA,2019,204594,204594.0,8829950d15fffff,179736.25588272783,1.0,204594.0,233605.9586880249,1.0,204594.0,325493.70878713136,2.0,253098.0,62478.25395,39.7,9147420.0,9.403796912,165478000.0,170930093.8,0.921,0
717,720.0,199723.0,26808014.0,26808014.0,https://en.wikipedia.org/wiki/Salt_Lake_City_International_Airport,40.788333333333,-111.97777777778,SLC,KSLC,US,NA,2019,26808014,26808014.0,882696141dfffff,1086336.9168916189,1.0,26808014.0,2289741.91095474,1.0,26808014.0,2865446.205172475,2.0,27028572.0,62478.25395,39.7,9147420.0,9.403796912,165478000.0,170930093.8,0.921,0
718,721.0,10079.0,25314.0,25314.0,https://en.wikipedia.org/wiki/Vernal_Regional_Airport,40.440833333333,-109.51,VEL,KVEL,US,NA,2019,25314,25314.0,8826953941fffff,36242.74793334887,1.0,25314.0,58140.01570959804,1.0,25314.0,120935.2226009074,2.0,73426.0,62478.25395,39.7,9147420.0,9.403796912,165478000.0,170930093.8,0.921,0
719,722.0,44743.0,1374872.0,1516963.0,https://en.wikipedia.org/wiki/Burlington_International_Airport,44.471944444444,-73.153333333333,BTV,KBTV,US,NA,2019,1374872,1374872.0,882b8cb559fffff,185576.62396298192,1.0,1374872.0,419558.9109552623,2.0,1625870.0,5019342.695660346,8.0,22009542.0,62478.25395,39.7,9147420.0,9.403796912,165478000.0,170930093.8,0.921,0
720,723.0,17292.0,10976.0,11108.0,https://en.wikipedia.org/wiki/Rutland%E2%80%93Southern_Vermont_Regional_Airport,43.53,-72.949722222222,RUT,KRUT,US,NA,2019,10976,10976.0,882b8d0635fffff,54230.5336210359,1.0,10976.0,318139.208639504,2.0,31704.0,2620798.794729255,5.0,4650558.0,62478.25395,39.7,9147420.0,9.403796912,165478000.0,170930093.8,0.921,0
721,724.0,46553.0,775844.0,775844.0,https://en.wikipedia.org/wiki/Charlottesville%E2%80%93Albemarle_Airport,38.1386,-78.4529,CHO,KCHO,US,NA,2019,775844,775844.0,882a8c1353fffff,199709.85129655185,1.0,775844.0,647747.6199025931,2.0,811012.0,5408745.365039707,5.0,30196915.0,62478.25395,39.7,9147420.0,9.403796912,165478000.0,170930093.8,0.921,0
722,725.0,79009.0,186412.0,186412.0,https://en.wikipedia.org/wiki/Lynchburg_Regional_Airport,37.3253,-79.2011,LYH,KLYH,US,NA,2019,186412,186412.0,882a88c541fffff,200902.8953573475,1.0,186412.0,448440.0311436295,1.0,186412.0,2046684.774826048,5.0,1745402.0,62478.25395,39.7,9147420.0,9.403796912,165478000.0,170930093.8,0.921,0
723,726.0,,422974.0,1058505.0,https://en.wikipedia.org/wiki/Newport_News/Williamsburg_International_Airport,37.1319,-76.4931,PHF,KPHF,US,NA,2019,422974,422974.0,882af60f03fffff,475249.01010566606,1.0,422974.0,1757816.7125590355,2.0,4404702.0,3505293.1916643055,3.0,8786516.0,62478.25395,39.7,9147420.0,9.403796912,165478000.0,170930093.8,0.921,0
724,727.0,1799674.0,3981728.0,4115537.0,https://en.wikipedia.org/wiki/Norfolk_International_Airport,36.8947,-76.2011,ORF,KORF,US,NA,2019,3981728,3981728.0,882af62209fffff,1161904.2813145116,1.0,3981728.0,1610877.5836647113,2.0,4404702.0,2772505.2967202426,3.0,8786516.0,62478.25395,39.7,9147420.0,9.403796912,165478000.0,170930093.8,0.921,0
725,728.0,226610.0,4381814.0,4381814.0,https://en.wikipedia.org/wiki/Richmond_International_Airport,37.505,-77.3194,RIC,KRIC,US,NA,2019,4381814,4381814.0,882a8d91d9fffff,845363.3256591541,1.0,4381814.0,1466371.3533050318,1.0,4381814.0,4397528.215711047,4.0,9562360.0,62478.25395,39.7,9147420.0,9.403796912,165478000.0,170930093.8,0.921,0
726,729.0,100011.0,722262.0,775086.0,https://en.wikipedia.org/wiki/Roanoke%E2%80%93Blacksburg_Regional_Airport,37.3256,-79.9756,ROA,KROA,US,NA,2019,722262,722262.0,882a8a92bdfffff,273272.3369695721,1.0,722262.0,615904.1585332305,1.0,722262.0,1931720.6606969214,6.0,973110.0,62478.25395,39.7,9147420.0,9.403796912,165478000.0,170930093.8,0.921,0
727,730.0,25750.0,35168.0,35168.0,https://en.wikipedia.org/wiki/Shenandoah_Valley_Regional_Airport,38.2639,-78.8964,SHD,KSHD,US,NA,2019,35168,35168.0,882a8cc8adfffff,209491.17727865433,1.0,35168.0,520640.94402563595,2.0,811012.0,2374605.688012744,4.0,1719686.0,62478.25395,39.7,9147420.0,9.403796912,165478000.0,170930093.8,0.921,0
728,731.0,6385162.0,24817677.0,24817677.0,https://en.wikipedia.org/wiki/Ronald_Reagan_Washington_National_Airport,38.8540082,-77.0419615,DCA,KDCA,US,NA,2019,24817677,24817677.0,882aa87b57fffff,3310217.0470990953,1.0,24817677.0,7178105.081632972,3.0,76629250.0,11450509.168531094,4.0,76687460.0,62478.25395,39.7,9147420.0,9.403796912,165478000.0,170930093.8,0.921,0
