,QID,itemLabel,icao,iata,max_population,lon,lat,alt_in_m,max_rwy_lenght_m,max_passengers19,maxpax,traffic_source_url,wdpa_link,wpda_iata,wpda_icao,wpda_passengers,wpda_movements,wpda_year_data
170,Q2464247,Perales Airport,SKIB,IBE,541101,-75.1325,4.4213888888889,914,,147392,257214,https://www.aerocivil.gov.co/atencion/estadisticas-de-las-actividades-aeronauticas/Estadsticas%20operacionales/Estad%C3%ADsticas%20de%20Tr%C3%A1fico%20de%20Aeropuertos%20Diciembre%202022.xlsx,https://en.wikipedia.org/wiki/Perales_Airport,IBE,SKIB,,,
171,Q1321708,San Luis Airport,SKIP,IPI,166079,-77.675517,0.858464,2976,,35825,35825,http://www.aerocivil.gov.co/atencion/estadisticas-de-las-actividades-aeronauticas/Aeropuertos/TRAFICO%20AEROPUERTOS%202004-2019.xlsx?Web=1,https://en.wikipedia.org/wiki/San_Luis_Airport_(Colombia),IPI,SKIP,,,
172,Q6463566,La Macarena Airport,SKNA,LMC,36781,-73.78611111,2.17916667,410,,36560,41194,http://www.aerocivil.gov.co/atencion/estadisticas-de-las-actividades-aeronauticas/Aeropuertos/TRAFICO%20AEROPUERTOS%202004-2019.xlsx?Web=1,https://en.wikipedia.org/wiki/La_Macarena_Airport,LMC,SKNA,,,
173,Q432334,Alfredo Vásquez Cobo International Airport,SKLT,LET,32450,-69.943055555556,-4.1933333333333,84.4297662,,333050,370277,https://www.aerocivil.gov.co/atencion/estadisticas-de-las-actividades-aeronauticas/Estadsticas%20operacionales/Estad%C3%ADsticas%20de%20Tr%C3%A1fico%20de%20Aeropuertos%20Diciembre%202022.xlsx,https://en.wikipedia.org/wiki/Alfredo_V%C3%A1squez_Cobo_International_Airport,LET,SKLT,"333,050",,(2019)
174,Q1936891,La Nubia Airport,SKMZ,MZL,434403,-75.462366666667,5.0298444444444,2094,,232129,239620,https://www.aerocivil.gov.co/atencion/estadisticas-de-las-actividades-aeronauticas/Estadsticas%20operacionales/Estad%C3%ADsticas%20de%20Tr%C3%A1fico%20de%20Aeropuertos%20Diciembre%202022.xlsx,https://en.wikipedia.org/wiki/La_Nubia_Airport,MZL,SKMZ,,,
175,Q1431257,Medellín-E. Olaya Herrera,SKMD,EOH,2529403,-75.590277777778,6.2197222222222,1505,,1084020,1317319,https://www.aerocivil.gov.co/atencion/estadisticas-de-las-actividades-aeronauticas/Estadsticas%20operacionales/Estad%C3%ADsticas%20de%20Tr%C3%A1fico%20de%20Aeropuertos%20Diciembre%202022.xlsx,https://en.wikipedia.org/wiki/Olaya_Herrera_Airport,EOH,SKMD,"464,601",,(2020)
176,Q535161,José María Córdova International Airport,SKRG,MDE,2529403,-75.426666666667,6.1672222222222,2141.8338162,3557,9205009,13214155,https://www.aerocivil.gov.co/atencion/estadisticas-de-las-actividades-aeronauticas/Estadsticas%20operacionales/Estad%C3%ADsticas%20de%20Tr%C3%A1fico%20de%20Aeropuertos%20Diciembre%202022.xlsx,https://en.wikipedia.org/wiki/Jos%C3%A9_Mar%C3%ADa_C%C3%B3rdova_International_Airport,MDE,SKRG,13,,(2022)
177,Q5427791,Fabio Alberto León Bentley Airport,SKMU,MVP,28382,-70.23388889,1.25361111,207,,54031,54031,https://www.aerocivil.gov.co/atencion/estadisticas-de-las-actividades-aeronauticas/Estadsticas%20operacionales/Estad%C3%ADsticas%20de%20Tr%C3%A1fico%20de%20Aeropuertos%20Diciembre%202022.xlsx,https://en.wikipedia.org/wiki/Fabio_Alberto_Le%C3%B3n_Bentley_Airport,MVP,SKMU,,,
178,Q2232548,Los Garzones Airport,SKMR,MTR,505334,-75.825833333333,8.8236111111111,10,,1014170,1556749,https://www.aerocivil.gov.co/atencion/estadisticas-de-las-actividades-aeronauticas/Estadsticas%20operacionales/Estad%C3%ADsticas%20de%20Tr%C3%A1fico%20de%20Aeropuertos%20Diciembre%202022.xlsx,https://en.wikipedia.org/wiki/Los_Garzones_Airport,MTR,SKMR,,,(2020)
179,Q619873,Benito Salas Airport,SKNV,NVA,353033,-75.293888888889,2.95,446,,306212,426861,https://www.aerocivil.gov.co/atencion/estadisticas-de-las-actividades-aeronauticas/Estadsticas%20operacionales/Estad%C3%ADsticas%20de%20Tr%C3%A1fico%20de%20Aeropuertos%20Diciembre%202022.xlsx,https://en.wikipedia.org/wiki/Benito_Salas_Airport,NVA,SKNV,,,
180,Q5473796,Reyes Murillo Airport,SKNQ,NQU,8958,-77.2618,5.7105,2,,42277,49992,http://www.aerocivil.gov.co/atencion/estadisticas-de-las-actividades-aeronauticas/Aeropuertos/TRAFICO%20AEROPUERTOS%202004-2019.xlsx?Web=1,https://en.wikipedia.org/wiki/Reyes_Murillo_Airport,NQU,SKNQ,,,
181,Q981287,Antonio Nariño Airport,SKPS,PSO,,-77.291388888889,1.3961111111111,1813.8683706,,333631,695492,https://www.aerocivil.gov.co/atencion/estadisticas-de-las-actividades-aeronauticas/Estadsticas%20operacionales/Estad%C3%ADsticas%20de%20Tr%C3%A1fico%20de%20Aeropuertos%20Diciembre%202022.xlsx,https://en.wikipedia.org/wiki/Antonio_Nari%C3%B1o_Airport,PSO,SKPS,"333,631","5,849",(2019)
182,Q10852961,La Pedrera Airport,SKLP,LPD,1187,-69.578333,-1.324347222,82,,5087,5724,http://www.aerocivil.gov.co/atencion/estadisticas-de-las-actividades-aeronauticas/Aeropuertos/TRAFICO%20AEROPUERTOS%202004-2019.xlsx?Web=1,https://en.wikipedia.org/wiki/La_Pedrera_Airport,LPD,SKLP,,,
183,Q381688,Matecaña International Airport,SKPE,PEI,590554,-75.739444444444,4.8125,1345.9994496,,1831189,2656011,https://www.aerocivil.gov.co/atencion/estadisticas-de-las-actividades-aeronauticas/Estadsticas%20operacionales/Estad%C3%ADsticas%20de%20Tr%C3%A1fico%20de%20Aeropuertos%20-%20Diciembre%202021.xlsx?Web=1,https://en.wikipedia.org/wiki/Mateca%C3%B1a_International_Airport,PEI,SKPE,"1,890,088","21,088",(2015)
184,Q611949,Guillermo León Valencia Airport,SKPP,PPN,300837,-76.609166666667,2.4541666666667,1733,,135642,143676,https://www.aerocivil.gov.co/atencion/estadisticas-de-las-actividades-aeronauticas/Estadsticas%20operacionales/Estad%C3%ADsticas%20de%20Tr%C3%A1fico%20de%20Aeropuertos%20Diciembre%202022.xlsx,https://en.wikipedia.org/wiki/Guillermo_Le%C3%B3n_Valencia_Airport,PPN,SKPP,,,
185,Q1322429,El Embrujo Airport,SKPV,PVA,,-81.35833333,13.35694444,3,,67962,71101,https://www.aerocivil.gov.co/atencion/estadisticas-de-las-actividades-aeronauticas/Estadsticas%20operacionales/Estad%C3%ADsticas%20de%20Tr%C3%A1fico%20de%20Aeropuertos%20Diciembre%202022.xlsx,https://en.wikipedia.org/wiki/El_Embrujo_Airport,PVA,SKPV,"71,101",,(2017)
186,Q1931140,Tres de Mayo Airport,SKAS,PUU,63067,-76.500833333333,0.50527777777778,248,,116020,143202,https://www.aerocivil.gov.co/atencion/estadisticas-de-las-actividades-aeronauticas/Estadsticas%20operacionales/Estad%C3%ADsticas%20de%20Tr%C3%A1fico%20de%20Aeropuertos%20Diciembre%202022.xlsx,https://en.wikipedia.org/wiki/Tres_de_Mayo_Airport,PUU,SKAS,,,
187,Q1323338,Germán Olano Airport,SKPC,PCR,16763,-67.49305556,6.18444444,53,,51097,51812,https://www.aerocivil.gov.co/atencion/estadisticas-de-las-actividades-aeronauticas/Estadsticas%20operacionales/Estad%C3%ADsticas%20de%20Tr%C3%A1fico%20de%20Aeropuertos%20Diciembre%202022.xlsx,https://en.wikipedia.org/wiki/Germ%C3%A1n_Olano_Airport,PCR,SKPC,,,
188,Q1323400,César Gaviria Trujillo Airport,SKPD,PDA,19816,-67.90611111,3.85361111,93,,54360,66282,http://www.aerocivil.gov.co/atencion/estadisticas-de-las-actividades-aeronauticas/Aeropuertos/TRAFICO%20AEROPUERTOS%202004-2019.xlsx?Web=1,https://en.wikipedia.org/wiki/C%C3%A9sar_Gaviria_Trujillo_Airport,PDA,SKPD,,,
189,Q1962669,Caucayá Airport,SKLG,LQM,,-74.77055556,-0.178333,187,,20769,20769,http://www.aerocivil.gov.co/atencion/estadisticas-de-las-actividades-aeronauticas/Aeropuertos/TRAFICO%20AEROPUERTOS%202004-2019.xlsx?Web=1,https://en.wikipedia.org/wiki/Caucay%C3%A1_Airport,LQM,SKLG,,,
190,Q1322374,El Caraño Airport,SKUI,UIB,130825,-76.64111111,5.69083333,62,,358026,401326,https://www.aerocivil.gov.co/atencion/estadisticas-de-las-actividades-aeronauticas/Estadsticas%20operacionales/Estad%C3%ADsticas%20de%20Tr%C3%A1fico%20de%20Aeropuertos%20Diciembre%202022.xlsx,https://en.wikipedia.org/wiki/El_Cara%C3%B1o_Airport,UIB,SKUI,"148,938",,(2020)
191,Q2233144,Almirante Padilla Airport,SKRH,RCH,167865,-72.925833333333,11.526111111111,13,,260868,447352,https://www.aerocivil.gov.co/atencion/estadisticas-de-las-actividades-aeronauticas/Estadsticas%20operacionales/Estad%C3%ADsticas%20de%20Tr%C3%A1fico%20de%20Aeropuertos%20Diciembre%202022.xlsx,https://en.wikipedia.org/wiki/Almirante_Padilla_Airport,RCH,SKRH,55488,1192,(2009)
192,Q2732053,Gustavo Rojas Pinilla International Airport,SKSP,ADZ,71946,-81.711111111111,12.583611111111,6.096012,,2431766,3001923,https://www.aerocivil.gov.co/atencion/estadisticas-de-las-actividades-aeronauticas/Estadsticas%20operacionales/Estad%C3%ADsticas%20de%20Tr%C3%A1fico%20de%20Aeropuertos%20Diciembre%202022.xlsx,https://en.wikipedia.org/wiki/Gustavo_Rojas_Pinilla_International_Airport,ADZ,SKSP,2.115.377,14.993,(2018)
193,Q2902825,Jorge Enrique González Torres Airport,SKSJ,SJE,68878,-72.63916667,2.580028,184,,36925,48939,http://www.aerocivil.gov.co/atencion/estadisticas-de-las-actividades-aeronauticas/Aeropuertos/TRAFICO%20AEROPUERTOS%202004-2019.xlsx?Web=1,https://en.wikipedia.org/wiki/Jorge_Enrique_Gonz%C3%A1lez_Torres_Airport,SJE,SKSJ,,,
194,Q2518466,Eduardo Falla Solano Airport,SKSV,SVI,72949,-74.605,2.1514,263,,7727,11356,http://www.aerocivil.gov.co/atencion/estadisticas-de-las-actividades-aeronauticas/Aeropuertos/TRAFICO%20AEROPUERTOS%202004-2019.xlsx?Web=1,https://en.wikipedia.org/wiki/Eduardo_Falla_Solano_Airport,SVI,SKSV,,,
195,Q2876055,Simón Bolívar International Airport,SKSM,SMR,515556,-74.23055556,11.11944444,6.7056132,,2341025,3745615,https://www.aerocivil.gov.co/atencion/estadisticas-de-las-actividades-aeronauticas/Estadsticas%20operacionales/Estad%C3%ADsticas%20de%20Tr%C3%A1fico%20de%20Aeropuertos%20Diciembre%202022.xlsx,https://en.wikipedia.org/wiki/Sim%C3%B3n_Bol%C3%ADvar_International_Airport_(Colombia),SMR,SKSM,"3,745,615",-,(2022)
196,Q6682652,Los Colonizadores Airport,SKSA,RVE,,-71.857167,6.951887,206,,28185,38901,http://www.aerocivil.gov.co/atencion/estadisticas-de-las-actividades-aeronauticas/Aeropuertos/TRAFICO%20AEROPUERTOS%202004-2019.xlsx?Web=1,https://en.wikipedia.org/wiki/Los_Colonizadores_Airport,RVE,SKSA,,,
197,Q3275106,Gabriel Vargas Santos Airport,SKTM,TME,53266,-71.75972222,6.45111111,360,,6850,11020,http://www.aerocivil.gov.co/atencion/estadisticas-de-las-actividades-aeronauticas/Aeropuertos/TRAFICO%20AEROPUERTOS%202004-2019.xlsx?Web=1,https://en.wikipedia.org/wiki/Gabriel_Vargas_Santos_Airport,TME,SKTM,,,
198,Q1977854,La Florida Airport,SKCO,TCO,212692,-78.74916,1.81456,5,,141822,141822,https://www.aerocivil.gov.co/atencion/estadisticas-de-las-actividades-aeronauticas/Estadsticas%20operacionales/Estad%C3%ADsticas%20de%20Tr%C3%A1fico%20de%20Aeropuertos%20Diciembre%202022.xlsx,https://en.wikipedia.org/wiki/La_Florida_Airport_(Colombia),TCO,SKCO,,,
199,Q1936910,Alfonso López Pumarejo Airport,SKVP,VUP,544134,-73.249444444444,10.435,138,,458120,507343,https://www.aerocivil.gov.co/atencion/estadisticas-de-las-actividades-aeronauticas/Estadsticas%20operacionales/Estad%C3%ADsticas%20de%20Tr%C3%A1fico%20de%20Aeropuertos%20-%20Diciembre%202021.xlsx?Web=1,https://en.wikipedia.org/wiki/Alfonso_L%C3%B3pez_Pumarejo_Airport,VUP,SKVP,"286,199","6,853",(2011)
200,Q7930336,Villa Garzón Airport,SKVG,VGZ,21507,-76.605555555556,0.97888888888889,380,,32278,35631,https://www.aerocivil.gov.co/atencion/estadisticas-de-las-actividades-aeronauticas/Estadsticas%20operacionales/Estad%C3%ADsticas%20de%20Tr%C3%A1fico%20de%20Aeropuertos%20Diciembre%202022.xlsx,https://en.wikipedia.org/wiki/Villa_Garz%C3%B3n_Airport,VGZ,SKVG,,,
201,Q6465644,La Vanguardia Airport,SKVV,VVC,664148,-73.614444444444,4.1683333333333,421,1940,471149,471149,https://www.aerocivil.gov.co/atencion/estadisticas-de-las-actividades-aeronauticas/Estadsticas%20operacionales/Estad%C3%ADsticas%20de%20Tr%C3%A1fico%20de%20Aeropuertos%20Diciembre%202022.xlsx,https://en.wikipedia.org/wiki/La_Vanguardia_Airport,VVC,SKVV,,,
202,Q2233026,El Alcaraván Airport,SKYP,EYP,179355,-72.38621,5.31962,311,,305285,477728,http://www.aerocivil.gov.co/atencion/estadisticas-de-las-actividades-aeronauticas/Aeropuertos/TRAFICO%20AEROPUERTOS%202004-2019.xlsx?Web=1,https://en.wikipedia.org/wiki/El_Alcarav%C3%A1n_Airport,EYP,SKYP,,,
203,Q1186422,Seymour Airport,SEGS,GPS,0,-90.26583333,-0.45388889,63.0937242,,,262647,https://www.ecuadorencifras.gob.ec/documentos/web-inec/Estadisticas_Economicas/Estadistica%20de%20Transporte/2018/2018_ANET_HISTORICA.pdf,https://en.wikipedia.org/wiki/Seymour_Airport,GPS,SEGS,,,
204,Q2232556,Francisco de Orellana Airport,SECO,OCC,40730,-76.986666666667,-0.46277777777778,253,,,57225,https://www.ecuadorencifras.gob.ec/documentos/web-inec/Estadisticas_Economicas/Estadistica%20de%20Transporte/2018/2018_ANET_HISTORICA.pdf,https://en.wikipedia.org/wiki/Francisco_de_Orellana_Airport,OCC,SECO,,,
205,Q651585,Mariscal Lamar International Airport,SECU,CUE,329928,-78.98444444,-2.88944444,2531,,,179384,https://www.ecuadorencifras.gob.ec/documentos/web-inec/Estadisticas_Economicas/Estadistica%20de%20Transporte/2018/2018_ANET_HISTORICA.pdf,https://en.wikipedia.org/wiki/Mariscal_Lamar_International_Airport,CUE,SECU,,,
206,Q2374108,Colonel Carlos Concha Torres Airport,SETN,ESM,154035,-79.62666667,0.97861111,7,,,47876,https://www.ecuadorencifras.gob.ec/documentos/web-inec/Estadisticas_Economicas/Estadistica%20de%20Transporte/2018/2018_ANET_HISTORICA.pdf,https://en.wikipedia.org/wiki/Colonel_Carlos_Concha_Torres_Airport,ESM,SETN,,,
207,Q1422154,José Joaquín de Olmedo International Airport,SEGU,GYE,2723665,-79.883611111111,-2.1575,5.7912114,,3970573,6015347,http://www.tagsa.aero/estadisticas.html,https://en.wikipedia.org/wiki/Jos%C3%A9_Joaqu%C3%ADn_de_Olmedo_International_Airport,GYE,SEGU,"2,097,717",,(2022)
208,Q2374096,Ciudad de Catamayo Airport,SECA,LOH,170280,-79.37194444,-3.99583333,1236,,,56832,https://www.ecuadorencifras.gob.ec/documentos/web-inec/Estadisticas_Economicas/Estadistica%20de%20Transporte/2018/2018_ANET_HISTORICA.pdf,https://en.wikipedia.org/wiki/Ciudad_de_Catamayo_Airport,LOH,SECA,,,
209,Q2374473,Edmundo Carvajal Airport,SEMC,XMS,18984,-78.120833333333,-2.2991666666667,1037,,,,,https://en.wikipedia.org/wiki/Edmundo_Carvajal_Airport,XMS,SEMC,,,
210,Q1444671,Eloy Alfaro International Airport,SEMT,MEC,217553,-80.678611111111,-0.94583333333333,14,,,83134,https://www.ecuadorencifras.gob.ec/documentos/web-inec/Estadisticas_Economicas/Estadistica%20de%20Transporte/2018/2018_ANET_HISTORICA.pdf,https://en.wikipedia.org/wiki/Eloy_Alfaro_International_Airport,MEC,SEMT,,,
211,Q3500160,Lago Agrio Airport,SENL,LGQ,48562,-76.86944444,0.0925,294,,,23157,https://www.ecuadorencifras.gob.ec/documentos/web-inec/Estadisticas_Economicas/Estadistica%20de%20Transporte/2018/2018_ANET_HISTORICA.pdf,https://en.wikipedia.org/wiki/Lago_Agrio_Airport,LGQ,SENL,,,
212,Q1547557,Mariscal Sucre International Airport,SEQM,UIO,2011388,-78.36555556,-0.13555556,2400,4098,5037650,5574019,http://aeropuertoquito.com/estadisticas-vuelos-pasajeros/,https://en.wikipedia.org/wiki/Mariscal_Sucre_International_Airport,UIO,SEQM,,,
213,Q2875915,San Cristóbal Airport,SEST,SCY,25000,-89.6175,-0.91027777777778,18.8976372,,,91983,https://www.ecuadorencifras.gob.ec/documentos/web-inec/Estadisticas_Economicas/Estadistica%20de%20Transporte/2018/2018_ANET_HISTORICA.pdf,https://en.wikipedia.org/wiki/San_Crist%C3%B3bal_Airport,SCY,SEST,,,
214,Q2374055,General Ulpiano Paez Airport,SESA,SNC,34719,-80.988888888889,-2.205,5,,,1131,https://www.ecuadorencifras.gob.ec/documentos/web-inec/Estadisticas_Economicas/Estadistica%20de%20Transporte/2018/2018_ANET_HISTORICA.pdf,https://en.wikipedia.org/wiki/General_Ulpiano_Paez_Airport,SNC,SESA,,,
215,Q2374459,Teniente Coronel Luis a Mantilla International Airport,SETU,TUA,,-77.708055555556,0.80944444444444,2941,,,,,https://en.wikipedia.org/wiki/Teniente_Coronel_Luis_A._Mantilla_International_Airport,TUA,SETU,,,
216,Q794542,Cayenne – Félix Eboué Airport,SOCA,CAY,65493,-52.361944444444,4.8197222222222,7,,559777,559777,https://www.aeroport.fr/uploads/documents/statistiques-oct-nov-dec-2019.pdf,https://en.wikipedia.org/wiki/Cayenne_%E2%80%93_F%C3%A9lix_Ebou%C3%A9_Airport,CAY,SOCA,"334,807","5,634",(2021[2])
217,Q1333912,Cheddi Jagan International Airport,SYCJ,GEO,200500,-58.253888888889,6.4983333333333,29,,,,,https://en.wikipedia.org/wiki/Cheddi_Jagan_International_Airport,GEO,SYCJ,"657,433[1]",,(2019)
218,Q903521,Silvio Pettirossi International Airport,SGAS,ASU,6811297,-57.519166666667,-25.239722222222,89,3353,1239403,1239403,http://www.dinac.gov.py/estadisticas/aisp_estadisticas_2019.pdf,https://en.wikipedia.org/wiki/Silvio_Pettirossi_International_Airport,ASU,SGAS,"877,100","48,108",(2022)
219,Q2673205,Guaraní International Airport,SGES,AGT,580819,-54.843333333333,-25.455277777778,257.8613076,,32573,77822,http://www.dinac.gov.py/estadisticas/aig_estadisticas_2019.pdf,https://en.wikipedia.org/wiki/Guaran%C3%AD_International_Airport,AGT,SGES,"7,054","3,157",(2020)
220,Q175194,Andahuaylas Airport,SPHY,ANS,80000,-73.352777777778,-13.712777777778,3444.24678,,86,36907,http://www.corpac.gob.pe/Main.asp?T=5551,https://en.wikipedia.org/wiki/Andahuaylas_Airport,ANS,SPHY,,,
221,Q1430861,Rodríguez Ballón International Airport,SPQU,AQP,1008290,-71.583083333333,-16.341072222222,2561.849043,,1990820,1990820,http://www.corpac.gob.pe/Main.asp?T=5551,https://en.wikipedia.org/wiki/Rodr%C3%ADguez_Ball%C3%B3n_International_Airport,AQP,SPQU,"1'990,820[1]",,(2019)
222,Q1430914,Coronel FAP Alfredo Mendívil Duarte Airport,SPHO,AYP,216444,-74.204166666667,-13.154722222222,2717.9069502,,280652,312128,http://www.corpac.gob.pe/Main.asp?T=5551,https://en.wikipedia.org/wiki/Coronel_FAP_Alfredo_Mend%C3%ADvil_Duarte_Airport,AYP,SPHO,,,
223,Q651471,Mayor General FAP Armando Revoredo Iglesias Airport,SPJR,CJA,201329,-78.489166666667,-7.1391666666667,2676.4540686,,462001,473567,http://www.corpac.gob.pe/Main.asp?T=5551,https://en.wikipedia.org/wiki/Mayor_General_FAP_Armando_Revoredo_Iglesias_Airport,CJA,SPJR,,,
224,Q3275990,Cap. FAP José A. Quiñones Gonzáles International Airport,SPHI,CIX,552508,-79.828055555556,-6.7872222222222,29.5656582,,678698,678698,http://www.corpac.gob.pe/Main.asp?T=5551,https://en.wikipedia.org/wiki/FAP_Captain_Jos%C3%A9_Abelardo_Qui%C3%B1ones_Gonz%C3%A1lez_International_Airport,CIX,SPHI,,,
225,Q1431170,Alejandro Velasco Astete International Airport,SPZO,CUZ,428450,-71.943611111111,-13.535555555556,3310.134516,,3906169,3906169,http://www.corpac.gob.pe/Main.asp?T=5551,https://en.wikipedia.org/wiki/Alejandro_Velasco_Astete_International_Airport,CUZ,SPZO,"3,209,153[1]",,(2016)
226,Q2232445,Alférez FAP David Figueroa Fernandini Airport,SPNC,HUU,196627,-76.204797222222,-9.8788111111111,1850.139642,,48116,174321,http://www.corpac.gob.pe/Main.asp?T=5551,https://en.wikipedia.org/wiki/Alf%C3%A9rez_FAP_David_Figueroa_Fernandini_Airport,HUU,SPNC,,,
227,Q1431540,Crnl. FAP Francisco Secada Vignetta International Airport,SPQT,IQT,377609,-73.308611111111,-3.7847222222222,93.2689836,,1167702,1167702,http://www.corpac.gob.pe/Main.asp?T=5551,https://en.wikipedia.org/wiki/Coronel_FAP_Francisco_Secada_Vignetta_International_Airport,IQT,SPQT,"999,373[1]",,(2015)
228,Q1286295,Inca Manco Cápac International Airport,SPJL,JUL,307417,-70.158055555556,-15.466944444444,3826,,461177,482971,http://www.corpac.gob.pe/Main.asp?T=5551,https://en.wikipedia.org/wiki/Inca_Manco_C%C3%A1pac_International_Airport,JUL,SPJL,,,
229,Q1142219,Jorge Chávez International Airport,SPJC,LIM,9943800,-77.114444444444,-12.021944444444,34.4424678,,25402742,25402742,https://www.fraport.com/content/dam/fraport-company/documents/investoren/eng/finanz--und-verkehrszahlen/verkehrszahlen/group/2019/fraport-group-traffic-figures-12_2019.xlsx/_jcr_content/renditions/original.media_file.download_attachment.file/fraport-group-traffic-figures-12_2019.xlsx,https://en.wikipedia.org/wiki/Jorge_Ch%C3%A1vez_International_Airport,LIM,SPJC,"18,619,536","149,793",(2022)
230,Q1432372,Cap. FAP Guillermo Concha Iberico International Airport,SPUR,PIU,473025,-80.616388888889,-5.20575,35,,1131485,1131485,http://www.corpac.gob.pe/Main.asp?T=5551,https://en.wikipedia.org/wiki/PAF_Captain_Guillermo_Concha_Iberico_International_Airport,PIU,SPUR,,,
231,Q20979014,FAP Captain David Abensur Rengifo International Airport,SPCL,PCL,326040,-74.574166666667,-8.3777777777778,157.2771096,,712014,712014,http://www.corpac.gob.pe/Main.asp?T=5551,https://en.wikipedia.org/wiki/FAP_Captain_David_Abensur_Rengifo_International_Airport,PCL,SPCL,,,
232,Q656854,Padre Aldamiz International Airport,SPTU,PEM,85024,-69.228611111111,-12.613611111111,201,,336763,336763,http://www.corpac.gob.pe/Main.asp?T=5551,https://en.wikipedia.org/wiki/Padre_Aldamiz_International_Airport,PEM,SPTU,,,
233,Q1658484,Crnl. FAP Carlos Ciriani Santa Rosa International Airport,SPTN,TCQ,286240,-70.275833333333,-18.053333333333,469,,478765,478765,http://www.corpac.gob.pe/Main.asp?T=5551,https://en.wikipedia.org/wiki/Coronel_FAP_Carlos_Ciriani_Santa_Rosa_International_Airport,TCQ,SPTN,,,
234,Q616453,Cad. FAP Guillermo del Castillo Paredes Airport,SPST,TPP,240453,-76.373247222222,-6.5087416666667,264.5669208,,905294,905294,http://www.corpac.gob.pe/Main.asp?T=5551,https://en.wikipedia.org/wiki/Cadete_FAP_Guillermo_del_Castillo_Paredes_Airport,TPP,SPST,,,
235,Q1433108,Cap. FAP Carlos Martínez de Pinillos International Airport,SPRU,TRU,919899,-79.108611111111,-8.0813888888889,32.3088636,,648497,759526,http://www.corpac.gob.pe/Main.asp?T=5551,https://en.wikipedia.org/wiki/Capit%C3%A1n_FAP_Carlos_Mart%C3%ADnez_de_Pinillos_International_Airport,TRU,SPRU,"560,922",,(2016)
236,Q1433114,Cap. FAP Pedro Canga Rodríguez Airport,SPME,TBP,96946,-80.381111111111,-3.5525,35,,255704,401336,http://www.corpac.gob.pe/Main.asp?T=5551,https://en.wikipedia.org/wiki/FAP_Captain_Pedro_Canga_Rodr%C3%ADguez_Airport,TBP,SPME,,,
237,Q3566532,Moisés Benzaquén Rengifo Airport,SPMS,YMS,62903,-76.118055555556,-5.8936111111111,179,,17780,29077,http://www.corpac.gob.pe/Main.asp?T=5551,https://en.wikipedia.org/wiki/Mois%C3%A9s_Benzaqu%C3%A9n_Rengifo_Airport,YMS,SPMS,,,
238,Q183494,Johan Adolf Pengel International Airport,SMJP,PBM,223757,-55.187783333333,5.4528305555556,59,3480,,478537,http://www.japi-airport.com/?page_id=48,https://en.wikipedia.org/wiki/Johan_Adolf_Pengel_International_Airport,PBM,SMJP,"157,737","1,266",(2020)
239,Q226715,Zorg en Hoop Airport,SMZO,ORG,223757,-55.190066666667,5.8114722222222,3.048006,,,,,https://en.wikipedia.org/wiki/Zorg_en_Hoop_Airport,ORG,SMZO,,,
240,Q9064,Carrasco International Airport,SUMU,MVD,1319108,-56.030833333333,-34.838333333333,32,3200,,2180029,,https://en.wikipedia.org/wiki/Carrasco_International_Airport,MVD,SUMU,"2,102,516",,"(2017,"
241,Q9071,Capitán de Corbeta Carlos A. Curbelo International Airport,SULS,PDP,9277,-55.094166666667,-34.855,28,,,119000,https://s23.q4cdn.com/702696462/files/doc_news/2023/01/CAAP-Passenger-Traffic-Dec-2022_Final.pdf,https://en.wikipedia.org/wiki/Capit%C3%A1n_de_Corbeta_Carlos_A._Curbelo_International_Airport,PDP,SULS,165.960[1],,(2018)
242,Q1432606,Rivera International Airport,SURV,RVY,64465,-55.473333333333,-30.969444444444,199,,,,,https://en.wikipedia.org/wiki/Rivera_International_Airport,RVY,SURV,,,
243,Q9074,Nueva Hespérides International Airport,SUSO,STY,124878,-57.984166666667,-31.434722222222,56,,,,,https://en.wikipedia.org/wiki/Nueva_Hesperides_International_Airport,STY,SUSO,,,
244,Q3497677,Oswaldo Guevara Mujica Airport,SVAC,AGV,195637,-69.2375,9.55333333,225,,,,,https://en.wikipedia.org/wiki/Oswaldo_Guevara_Mujica_Airport,AGV,SVAC,,,
245,Q2231506,Barcelona Internacional Gral J. A. Anzoátegui Airport,SVBC,BLA,448016,-64.68916667,10.10722222,7.9248156,,,,,https://en.wikipedia.org/wiki/General_Jos%C3%A9_Antonio_Anzo%C3%A1tegui_International_Airport,BLA,SVBC,,,
246,Q1320868,Barinas Airport,SVBI,BNS,873962,-70.22083333,8.61944444,202,,,,,https://en.wikipedia.org/wiki/Barinas_Airport,BNS,SVBI,,,
247,Q2231932,Jacinto Lara International Airport,SVBM,BRM,1059092,-69.35861111,10.04277778,622,,,,,https://en.wikipedia.org/wiki/Jacinto_Lara_International_Airport,BRM,SVBM,,,
248,Q3273974,Canaima Airport,SVCN,CAJ,,-62.85416667,6.23194444,402,,,,,https://en.wikipedia.org/wiki/Canaima_Airport,CAJ,SVCN,,,
249,Q1058344,Simón Bolívar International Airport,SVMI,CCS,2245744,-66.990583333333,10.603116666667,71.628141,3610,,25705201,,https://en.wikipedia.org/wiki/Sim%C3%B3n_Bol%C3%ADvar_International_Airport_(Venezuela),CCS,SVMI,"8,244,064",,(2022)
